CBSA_Code,horizon,year,y_true,y_pred,y_base,abs_err_model,abs_err_base,mape_model
20020,1,2017,40811.84765625,39020.98828125,40721.29041666667,1790.859375,90.55723958332965,4.388086984162171
20020,2,2018,41403.84765625,39322.7265625,40721.29041666667,2081.12109375,682.5572395833296,5.026395399355717
20020,3,2019,42548.0,39934.59765625,40721.29041666667,2613.40234375,1826.7095833333296,6.142244861685626
20060,1,2017,32173.7578125,29641.826171875,30810.78458333333,2531.931640625,1362.9732291666696,7.869555230012036
20060,2,2018,31983.375,29912.74609375,30810.78458333333,2070.62890625,1172.5904166666696,6.474078818292315
20060,3,2019,32353.0,30156.876953125,30810.78458333333,2196.123046875,1542.2154166666696,6.788004348514821
20100,1,2017,42636.48828125,41016.61328125,41941.1925,1619.875,695.2957812500026,3.799269276856375
20100,2,2018,43202.19921875,41320.0234375,41941.1925,1882.17578125,1261.0067187500026,4.356666594030993
20100,3,2019,44271.0,41932.73046875,41941.1925,2338.26953125,2329.8075000000026,5.281718351177972
20140,1,2017,34220.609375,32281.65625,33961.221666666665,1938.953125,259.38770833333547,5.666039151297259
20140,2,2018,34647.30078125,32379.30078125,33961.221666666665,2268.0,686.0791145833355,6.545964473017096
20140,3,2019,34947.0,32548.859375,33961.221666666665,2398.140625,985.7783333333355,6.86222172146393
20180,1,2017,43891.515625,38632.703125,43752.40083333333,5258.8125,139.11479166666686,11.98138734813854
20180,2,2018,45207.26953125,39270.66015625,43752.40083333333,5936.609375,1454.8686979166669,13.131979516914324
20180,3,2019,44982.0,40043.08984375,43752.40083333333,4938.91015625,1229.5991666666669,10.979747801898537
20220,1,2017,47641.9921875,43428.49609375,47467.50875,4213.49609375,174.48343749999913,8.844080401103609
20220,2,2018,49323.31640625,43822.54296875,47467.50875,5500.7734375,1855.8076562499991,11.152480891984323
20220,3,2019,49522.0,44461.69921875,47467.50875,5060.30078125,2054.491249999999,10.218288399600178
20260,1,2017,44581.1015625,41819.98828125,43961.2225,2761.11328125,619.8790624999965,6.193461319880324
20260,2,2018,46064.6953125,42290.28515625,43961.2225,3774.41015625,2103.4728124999965,8.193715665857852
20260,3,2019,46579.0,42660.3203125,43961.2225,3918.6796875,2617.7774999999965,8.412975133643917
20300,1,2017,44107.46875,35847.6953125,42709.35791666667,8259.7734375,1398.1108333333323,18.72647347848543
20300,2,2018,43611.56640625,36228.421875,42709.35791666667,7383.14453125,902.2084895833323,16.92932664347483
20300,3,2019,47123.0,36705.60546875,42709.35791666667,10417.39453125,4413.642083333332,22.10681520966407
20340,1,2017,40770.1171875,41735.0234375,40935.43916666667,964.90625,165.32197916667064,2.366699721667313
20340,2,2018,42841.71484375,42667.72265625,40935.43916666667,173.9921875,1906.2756770833294,0.4061279716149901
20340,3,2019,43654.0,42970.5703125,40935.43916666667,683.4296875,2718.5608333333294,1.5655602865716773
20420,1,2017,54812.23046875,49682.203125,56124.019166666665,5130.02734375,1311.7886979166651,9.359274928019529
20420,2,2018,57427.1015625,50492.75390625,56124.019166666665,6934.34765625,1303.0823958333349,12.075043781729256
20420,3,2019,58995.0,51277.7421875,56124.019166666665,7717.2578125,2870.980833333335,13.081206564115602
20460,1,2017,36523.05859375,31344.349609375,36078.20458333333,5178.708984375,444.85401041666773,14.179286138048704
20460,2,2018,36338.7265625,31668.669921875,36078.20458333333,4670.056640625,260.52197916666773,12.851459262318501
20460,3,2019,37821.0,31830.71484375,36078.20458333333,5990.28515625,1742.7954166666677,15.838516052589831
20500,1,2017,52519.171875,48385.9921875,51491.5875,4133.1796875,1027.5843749999985,7.869849313955886
20500,2,2018,52906.78515625,49262.41796875,51491.5875,3644.3671875,1415.1976562499985,6.888279408278283
20500,3,2019,54941.0,49802.5546875,51491.5875,5138.4453125,3449.4124999999985,9.3526606951093
20540,1,2017,39642.3671875,39010.46875,39453.44458333333,631.8984375,188.92260416666977,1.593997741131992
20540,2,2018,40032.171875,39431.72265625,39453.44458333333,600.44921875,578.7272916666698,1.4999166685856962
20540,3,2019,42038.0,39849.9375,39453.44458333333,2188.0625,2584.5554166666698,5.204963366477949
20580,1,2017,30308.4296875,26714.056640625,29501.3875,3594.373046875,807.0421874999993,11.859317965118512
20580,2,2018,31467.087890625,26751.19921875,29501.3875,4715.888671875,1965.7003906249993,14.9867337208538
20580,3,2019,32525.0,27061.09375,29501.3875,5463.90625,3023.6124999999993,16.799096848578017
20660,1,2017,69333.1953125,68227.8984375,69648.41833333333,1105.296875,315.2230208333349,1.594181358609225
20660,2,2018,69879.109375,69520.8203125,69648.41833333333,358.2890625,230.69104166666511,0.5127270019674602
20660,3,2019,74027.0,70273.625,69648.41833333333,3753.375,4378.581666666665,5.070278411930782
20700,1,2017,42736.640625,39095.02734375,42441.93833333333,3641.61328125,294.7022916666683,8.521056470497907
20700,2,2018,43348.83984375,39557.953125,42441.93833333333,3790.88671875,906.9015104166683,8.745070761787796
20700,3,2019,44973.0,40089.26171875,42441.93833333333,4883.73828125,2531.0616666666683,10.859267296489005
20740,1,2017,46100.0703125,42040.7890625,44893.46208333333,4059.28125,1206.608229166668,8.805368890943598
20740,2,2018,47376.29296875,42526.87890625,44893.46208333333,4849.4140625,2482.830885416668,10.235950849296577
20740,3,2019,48125.0,42585.69140625,44893.46208333333,5539.30859375,3231.537916666668,11.510251623376623
20780,1,2017,74566.125,60977.1640625,71256.13208333333,13588.9609375,3309.9929166666698,18.224040658543007
20780,2,2018,81553.125,62107.88671875,71256.13208333333,19445.23828125,10296.99291666667,23.843645821358777
20780,3,2019,82532.0,63198.578125,71256.13208333333,19333.421875,11275.86791666667,23.425364555566325
20820,1,2017,48802.08203125,41697.765625,47061.585,7104.31640625,1740.4970312500009,14.557404337177276
20820,2,2018,49431.26171875,41961.03125,47061.585,7470.23046875,2369.676718750001,15.11236049618461
20820,3,2019,49856.0,42462.69921875,47061.585,7393.30078125,2794.415000000001,14.829309975228657
20900,1,2017,43374.0625,40724.76953125,43043.89875,2649.29296875,330.1637499999997,6.108012060779411
20900,2,2018,44112.578125,41140.84765625,43043.89875,2971.73046875,1068.6793749999997,6.736696414181755
20900,3,2019,46520.0,41593.90234375,43043.89875,4926.09765625,3476.1012499999997,10.589203904234738
20940,1,2017,37117.70703125,34056.66796875,37553.80666666666,3061.0390625,436.0996354166564,8.246843103543174
20940,2,2018,35856.04296875,34491.83203125,37553.80666666666,1364.2109375,1697.7636979166564,3.804689041367351
20940,3,2019,37662.0,34910.484375,37553.80666666666,2751.515625,108.19333333334362,7.3058138840210285
20980,1,2017,43690.16796875,43150.00390625,41262.52208333334,540.1640625,2427.645885416663,1.2363515353989023
20980,2,2018,43430.3046875,43976.6953125,41262.52208333334,546.390625,2167.782604166663,1.2580860966357916
20980,3,2019,44846.0,44561.5390625,41262.52208333334,284.4609375,3583.477916666663,0.6343061532801142
21020,1,2017,40182.76953125,37760.32421875,39626.04208333333,2422.4453125,556.7274479166736,6.028567320667314
21020,2,2018,38915.07421875,38347.703125,39626.04208333333,567.37109375,710.9678645833264,1.4579725341411018
21020,3,2019,40486.0,38554.22265625,39626.04208333333,1931.77734375,859.9579166666736,4.771469998888505
21060,1,2017,42124.25390625,38514.7578125,42118.051666666666,3609.49609375,6.202239583333721,8.568688484745975
21060,2,2018,41693.05078125,38850.3046875,42118.051666666666,2842.74609375,425.0008854166663,6.818273166588294
21060,3,2019,42821.0,39608.26953125,42118.051666666666,3212.73046875,702.9483333333337,7.50269836937484
21120,1,2017,36252.85546875,38545.30859375,34798.63916666667,2292.453125,1454.2163020833323,6.3235105079546
21120,2,2018,37904.90234375,38689.578125,34798.63916666667,784.67578125,3106.2631770833323,2.070116878640059
21120,3,2019,36958.0,39199.63671875,34798.63916666667,2241.63671875,2159.3608333333323,6.065362624465609
21140,1,2017,46422.43359375,37765.19921875,44037.9325,8657.234375,2384.5010937499974,18.648816326090994
21140,2,2018,46662.44921875,38081.49609375,44037.9325,8580.953125,2624.5167187499974,18.389418619612414
21140,3,2019,45616.0,38646.5859375,44037.9325,6969.4140625,1578.0674999999974,15.278441911829182
21180,1,2017,37453.6328125,35416.93359375,36769.66,2036.69921875,683.9728124999965,5.4379216802442185
21180,2,2018,37938.5078125,35871.78125,36769.66,2066.7265625,1168.8478124999965,5.447569452953165
21180,3,2019,39143.0,36421.8125,36769.66,2721.1875,2373.3399999999965,6.95191349666607
21220,1,2017,45460.55859375,43708.4609375,44439.59458333333,1752.09765625,1020.9640104166683,3.854104987814386
21220,2,2018,46542.2890625,44403.3515625,44439.59458333333,2138.9375,2102.6944791666683,4.595686080518506
21220,3,2019,47293.0,44816.96484375,44439.59458333333,2476.03515625,2853.4054166666683,5.235521443448291
21260,1,2017,44201.359375,37882.40234375,43324.10333333333,6318.95703125,877.2560416666674,14.295843206179674
21260,2,2018,44465.93359375,38214.3828125,43324.10333333333,6251.55078125,1141.8302604166674,14.059191556316945
21260,3,2019,46610.0,38891.05078125,43324.10333333333,7718.94921875,3285.8966666666674,16.560714908281486
21300,1,2017,43434.57421875,38510.56640625,42147.88333333333,4924.0078125,1286.6908854166686,11.33660891367593
21300,2,2018,43932.3359375,39151.51171875,42147.88333333333,4780.82421875,1784.4526041666686,10.882244517003155
21300,3,2019,45198.0,39535.01171875,42147.88333333333,5662.98828125,3050.1166666666686,12.529289528850834
21340,1,2017,35347.31640625,32958.40234375,35026.638333333336,2388.9140625,320.67807291666395,6.758402915355689
21340,2,2018,35958.89453125,33463.7734375,35026.638333333336,2495.12109375,932.256197916664,6.93881479471406
21340,3,2019,36893.0,33901.73046875,35026.638333333336,2991.26953125,1866.361666666664,8.107959589217467
21380,1,2017,39296.0078125,34403.9453125,38817.39083333333,4892.0625,478.6169791666689,12.44926080873753
21380,2,2018,40397.75,34954.296875,38817.39083333333,5443.453125,1580.359166666669,13.474644318062268
21380,3,2019,40636.0,35437.12109375,38817.39083333333,5198.87890625,1818.609166666669,12.793776223668669
21420,1,2017,43898.81640625,46726.43359375,45942.8975,2827.6171875,2044.0810937499991,6.441215091843397
21420,2,2018,43689.9765625,46986.76953125,45942.8975,3296.79296875,2252.920937499999,7.54587946284161
21420,3,2019,43353.0,47840.7265625,45942.8975,4487.7265625,2589.897499999999,10.351594036168201
21460,1,2017,41990.71875,40338.03125,42163.864583333336,1652.6875,173.14583333333576,3.9358399884498283
21460,2,2018,42406.89453125,40916.1328125,42163.864583333336,1490.76171875,243.02994791666424,3.515375825625348
21460,3,2019,42823.0,41302.8984375,42163.864583333336,1520.1015625,659.1354166666642,3.5497315986736098
21500,1,2017,43177.93359375,40008.88671875,43082.25375,3169.046875,95.67984374999651,7.33950564845632
21500,2,2018,44651.26953125,40195.765625,43082.25375,4455.50390625,1569.0157812499965,9.978448436122818
21500,3,2019,45267.0,40615.55078125,43082.25375,4651.44921875,2184.7462499999965,10.275585346389201
21540,1,2017,38674.234375,36073.7578125,38493.504166666666,2600.4765625,180.7302083333343,6.72405441122582
21540,2,2018,38866.1953125,36413.24609375,38493.504166666666,2452.94921875,372.6911458333343,6.311266639369488
21540,3,2019,39536.0,36707.86328125,38493.504166666666,2828.13671875,1042.4958333333343,7.1533203125
21580,1,2017,33821.046875,34272.79296875,34408.69666666667,451.74609375,587.6497916666704,1.3356951824099916
21580,2,2018,34384.57421875,34655.82421875,34408.69666666667,271.25,24.122447916670353,0.7888711905354543
21580,3,2019,35006.0,35118.078125,34408.69666666667,112.078125,597.3033333333296,0.32016832828657943
21640,1,2017,33107.46484375,32164.1640625,32834.010833333334,943.30078125,273.4540104166663,2.8492087379746187
21640,2,2018,33683.96875,32382.16796875,32834.010833333334,1301.80078125,849.9579166666663,3.8647488094763176
21640,3,2019,34521.0,32691.90234375,32834.010833333334,1829.09765625,1686.9891666666663,5.298507158686017
21660,1,2017,44772.015625,39964.14453125,43783.29791666667,4807.87109375,988.7177083333299,10.738562976524468
21660,2,2018,45494.4375,40228.13671875,43783.29791666667,5266.30078125,1711.13958333333,11.575702592762028
21660,3,2019,46304.0,40648.12109375,43783.29791666667,5655.87890625,2520.70208333333,12.214665917091395
21700,1,2017,44701.07421875,40631.046875,44329.85666666667,4070.02734375,371.21755208333343,9.104987776877216
21700,2,2018,44661.453125,40922.83203125,44329.85666666667,3738.62109375,331.59645833333343,8.371024299827907
21700,3,2019,45760.0,41379.72265625,44329.85666666667,4380.27734375,1430.1433333333334,9.572284405048077
21740,1,2017,39751.91015625,43479.8671875,39803.96666666667,3727.95703125,52.05651041666715,9.37805759923683
21740,2,2018,40311.19140625,43824.8359375,39803.96666666667,3513.64453125,507.22473958333285,8.716300383781837
21740,3,2019,40648.0,44504.8828125,39803.96666666667,3856.8828125,844.0333333333328,9.488493437561504
21780,1,2017,47067.16015625,44328.24609375,46226.29833333333,2738.9140625,840.8618229166677,5.8191614990315115
21780,2,2018,47407.859375,44802.01953125,46226.29833333333,2605.83984375,1181.5610416666677,5.496641017130928
21780,3,2019,48998.0,45800.79296875,46226.29833333333,3197.20703125,2771.7016666666677,6.525178642495612
21820,1,2017,55737.59375,52231.26171875,55550.825,3506.33203125,186.7687500000029,6.290784720590849
21820,2,2018,57360.9140625,52939.5859375,55550.825,4421.328125,1810.089062500003,7.707910861013399
21820,3,2019,58345.0,53785.390625,55550.825,4559.609375,2794.175000000003,7.814910232239266
21860,1,2017,48866.76171875,45342.39453125,47532.49916666667,3524.3671875,1334.2625520833317,7.212197132652874
21860,2,2018,50588.0703125,45863.4765625,47532.49916666667,4724.59375,3055.5711458333317,9.339343684814525
21860,3,2019,50715.0,46512.34375,47532.49916666667,4202.65625,3182.5008333333317,8.286811101252095
21900,1,2017,42232.75,39183.37890625,40715.96333333333,3049.37109375,1516.7866666666669,7.220394347396273
21900,2,2018,42769.4140625,39860.265625,40715.96333333333,2909.1484375,2053.450729166667,6.801936620522296
21900,3,2019,42955.0,40193.62109375,40715.96333333333,2761.37890625,2239.036666666667,6.428538950646025
21980,1,2017,45314.50390625,39701.9140625,43394.42083333334,5612.58984375,1920.0830729166628,12.385857418546921
21980,2,2018,45207.26953125,39998.5546875,43394.42083333334,5208.71484375,1812.8486979166628,11.521852343126852
21980,3,2019,45507.0,40359.63671875,43394.42083333334,5147.36328125,2112.579166666663,11.311146156085877
22020,1,2017,52319.9140625,46663.25390625,52570.85458333333,5656.66015625,250.94052083332645,10.811677078621921
22020,2,2018,53948.5234375,47349.17578125,52570.85458333333,6599.34765625,1377.6688541666736,12.232675216580159
22020,3,2019,53870.0,48370.5078125,52570.85458333333,5499.4921875,1299.1454166666736,10.20882158436978
22060,1,2017,43625.48828125,40075.4921875,42684.85333333333,3549.99609375,940.6349479166674,8.137435782640328
22060,2,2018,44288.74609375,40795.7890625,42684.85333333333,3492.95703125,1603.8927604166674,7.88678239807499
22060,3,2019,44425.0,41371.2734375,42684.85333333333,3053.7265625,1740.1466666666674,6.873892093415869
22100,1,2017,33741.7578125,32151.322265625,33532.924166666664,1590.435546875,208.83364583333605,4.713552731048902
22100,2,2018,34353.00390625,32419.6171875,33532.924166666664,1933.38671875,820.079739583336,5.627999007091924
22100,3,2019,35044.0,32556.88671875,33532.924166666664,2487.11328125,1511.075833333336,7.0971158579214695
22140,1,2017,35774.00390625,36441.78125,35658.43041666667,667.77734375,115.57348958333023,1.86665531065516
22140,2,2018,36454.81640625,36802.0546875,35658.43041666667,347.23828125,796.3859895833302,0.9525168838608324
22140,3,2019,36619.0,37169.90234375,35658.43041666667,550.90234375,960.5695833333302,1.5044166791829379
22180,1,2017,36787.0,37141.75,36517.15625,354.75,269.84375,0.9643352271182755
22180,2,2018,37190.04296875,37350.890625,36517.15625,160.84765625,672.88671875,0.4325019371049311
22180,3,2019,38030.0,37876.24609375,36517.15625,153.75390625,1512.84375,0.40429636142519065
22220,1,2017,63838.41015625,49989.01953125,63263.37625,13849.390625,575.0339062499988,21.694447889761705
22220,2,2018,66428.03125,50938.203125,63263.37625,15489.828125,3164.654999999999,23.31821045050165
22220,3,2019,62234.0,51742.25,63263.37625,10491.75,1029.3762500000012,16.858549988752127
22260,1,2017,46683.24609375,40134.53515625,45715.96375,6548.7109375,967.2823437499974,14.027968244429232
22260,2,2018,46662.44921875,40749.59765625,45715.96375,5912.8515625,946.4854687499974,12.671541381767174
22260,3,2019,46952.0,41484.3046875,45715.96375,5467.6953125,1236.0362499999974,11.645287341327313
22300,1,2017,50449.37109375,43189.80859375,53991.055,7259.5625,3541.6839062500003,14.3897978163287
22300,2,2018,51280.52734375,43744.36328125,53991.055,7536.1640625,2710.5276562500003,14.695956638633314
22300,3,2019,50945.0,44585.04296875,53991.055,6359.95703125,3046.0550000000003,12.48396708460104
22340,1,2017,30059.09375,30723.89453125,30364.375,664.80078125,305.28125,2.211646122065806
22340,2,2018,30877.48046875,30906.302734375,30364.375,28.822265625,513.10546875,0.09334396844383074
22340,3,2019,31697.0,31127.595703125,30364.375,569.404296875,1332.625,1.7963980719784205
22380,1,2017,48078.06640625,41400.50390625,46063.28958333333,6677.5625,2014.7768229166686,13.888999702225831
22380,2,2018,48697.05078125,41971.05078125,46063.28958333333,6726.0,2633.7611979166686,13.811924730747219
22380,3,2019,48976.0,42594.05859375,46063.28958333333,6381.94140625,2912.7104166666686,13.030752626286343
22420,1,2017,40401.8515625,36555.93359375,40169.40458333334,3845.91796875,232.44697916666337,9.519162662138204
22420,2,2018,40889.59765625,36705.9453125,40169.40458333334,4183.65234375,720.1930729166634,10.231581095321749
22420,3,2019,41652.0,36877.7578125,40169.40458333334,4774.2421875,1482.5954166666634,11.462215950014405
22500,1,2017,40518.6953125,37818.73046875,39990.41458333333,2699.96484375,528.2807291666686,6.6635039033871895
22500,2,2018,41365.15234375,37981.23046875,39990.41458333333,3383.921875,1374.7377604166686,8.180610207546565
22500,3,2019,43125.0,38527.0234375,39990.41458333333,4597.9765625,3134.5854166666686,10.66197463768116
22520,1,2017,36933.0546875,36687.17578125,37232.050833333335,245.87890625,298.9961458333346,0.6657421335181836
22520,2,2018,37043.40625,36873.13671875,37232.050833333335,170.26953125,188.6445833333346,0.4596486891644852
22520,3,2019,38047.0,37297.4453125,37232.050833333335,749.5546875,814.9491666666654,1.9700756629957683
22540,1,2017,47163.140625,41956.51953125,46348.82125,5206.62109375,814.3193749999991,11.03959792488904
22540,2,2018,48407.84765625,42196.78125,46348.82125,6211.06640625,2059.026406249999,12.830701439889532
22540,3,2019,49524.0,42543.83203125,46348.82125,6980.16796875,3175.178749999999,14.094515727223165
22580,1,2017,33246.21484375,31440.30859375,32869.169583333336,1805.90625,377.04526041666395,5.4319153578456
22580,2,2018,33660.546875,31701.505859375,32869.169583333336,1959.041015625,791.377291666664,5.819991644520779
22580,3,2019,35440.0,32013.564453125,32869.169583333336,3426.435546875,2570.830416666664,9.668271859128104
22620,1,2017,29041.927734375,27247.0546875,28443.42875,1794.873046875,598.4989843750009,6.180282050459509
22620,2,2018,29217.62109375,27397.58984375,28443.42875,1820.03125,774.1923437500009,6.229224631807298
22620,3,2019,30337.0,27404.345703125,28443.42875,2932.654296875,1893.5712500000009,9.666922559498301
22660,1,2017,53646.92578125,45730.3828125,51216.71,7916.54296875,2430.215781250001,14.756750463261199
22660,2,2018,54660.328125,45929.90234375,51216.71,8730.42578125,3443.618125000001,15.972143016201478
22660,3,2019,56225.0,46439.7578125,51216.71,9785.2421875,5008.290000000001,17.403721098265894
22700,1,2017,43602.53515625,41320.14453125,45538.03916666667,2282.390625,1935.5040104166692,5.2345365167897615
22700,2,2018,44266.34375,41734.59765625,45538.03916666667,2531.74609375,1271.6954166666692,5.719347656197605
22700,3,2019,45052.0,42288.80078125,45538.03916666667,2763.19921875,486.0391666666692,6.133355275570452
22780,1,2017,40056.53515625,44299.88671875,39727.25666666667,4243.3515625,329.278489583332,10.593406409086064
22780,2,2018,39703.25390625,44888.4453125,39727.25666666667,5185.19140625,24.002760416668025,13.059865114566236
22780,3,2019,41021.0,45715.2890625,39727.25666666667,4694.2890625,1293.743333333332,11.443624149825698
22800,1,2017,41065.35546875,38337.46484375,41993.39791666667,2727.890625,928.0424479166686,6.642802902499835
22800,2,2018,41534.19140625,38666.58984375,41993.39791666667,2867.6015625,459.2065104166686,6.904194990704665
22800,3,2019,41947.0,38920.21484375,41993.39791666667,3026.78515625,46.39791666666861,7.215736897155935
22820,1,2017,42220.234375,36348.45703125,44083.745416666665,5871.77734375,1863.5110416666648,13.907495850441972
22820,2,2018,44768.375,36754.20703125,44083.745416666665,8014.16796875,684.6295833333352,17.9014046606561
22820,3,2019,44458.0,37086.37890625,44083.745416666665,7371.62109375,374.2545833333352,16.581090228417832
22840,1,2017,32329.201171875,31525.900390625,31743.024166666662,803.30078125,586.1770052083375,2.484752954393555
22840,2,2018,32730.822265625,31822.013671875,31743.024166666662,908.80859375,987.7980989583375,2.7766140012451235
22840,3,2019,32887.0,32093.646484375,31743.024166666662,793.353515625,1143.9758333333375,2.412362075060054
22900,1,2017,38277.80078125,35724.875,38281.48625,2552.92578125,3.6854687500017462,6.669468279641931
22900,2,2018,38250.11328125,35806.7265625,38281.48625,2443.38671875,31.372968750001746,6.387920215514067
22900,3,2019,39212.0,36349.3359375,38281.48625,2862.6640625,930.5137499999983,7.300479604457818
23060,1,2017,45313.4609375,41265.76171875,45207.76,4047.69921875,105.70093749999796,8.932664014194183
23060,2,2018,46435.36328125,41504.015625,45207.76,4931.34765625,1227.603281249998,10.61981065245852
23060,3,2019,46875.0,42220.61328125,45207.76,4654.38671875,1667.239999999998,9.929358333333333
23140,1,2017,37118.75,35956.046875,37398.255833333336,1162.703125,279.50583333333634,3.1323876073413035
23140,2,2018,38430.35546875,36399.41015625,37398.255833333336,2030.9453125,1032.0996354166637,5.2847424587354705
23140,3,2019,38236.0,36838.42578125,37398.255833333336,1397.57421875,837.7441666666637,3.6551266313160373
23180,1,2017,40818.109375,39415.5390625,42020.03333333333,1402.5703125,1201.9239583333328,3.436147175790157
23180,2,2018,40930.328125,39856.44921875,42020.03333333333,1073.87890625,1089.7052083333328,2.6236752927325817
23180,3,2019,41845.0,40495.33203125,42020.03333333333,1349.66796875,175.03333333333285,3.2253984197634122
23240,1,2017,62438.37109375,50553.13671875,59388.45583333333,11885.234375,3049.9152604166666,19.03514484251127
23240,2,2018,64210.12890625,51257.41015625,59388.45583333333,12952.71875,4821.673072916667,20.1723917559979
23240,3,2019,67758.0,51562.23828125,59388.45583333333,16195.76171875,8369.544166666667,23.90236092970572
23300,1,2017,41111.26171875,38893.484375,40899.215,2217.77734375,212.0467187500035,5.394573776213045
23300,2,2018,41808.12109375,39387.65625,40899.215,2420.46484375,908.9060937500035,5.7894609478440335
23300,3,2019,42642.0,39901.99609375,40899.215,2740.00390625,1742.7850000000035,6.4255989546691055
23340,1,2017,45749.5390625,42606.23828125,45388.880833333336,3143.30078125,360.65822916666366,6.870672023505701
23340,2,2018,45949.625,43433.17578125,45388.880833333336,2516.44921875,560.7441666666637,5.476539185575509
23340,3,2019,47397.0,43998.6484375,45388.880833333336,3398.3515625,2008.1191666666637,7.169971860033335
23380,1,2017,41406.5,38996.07421875,40605.16,2410.42578125,801.3399999999965,5.821370512479924
23380,2,2018,41626.859375,39151.7265625,40605.16,2475.1328125,1021.6993749999965,5.945999409185551
23380,3,2019,41854.0,39299.94921875,40605.16,2554.05078125,1248.8399999999965,6.102285997156783
23420,1,2017,41306.34765625,37909.57421875,41620.50208333333,3396.7734375,314.15442708333285,8.2233691193611
23420,2,2018,41345.8046875,38214.41796875,41620.50208333333,3131.38671875,274.69739583333285,7.573650440274794
23420,3,2019,42636.0,38580.03125,41620.50208333333,4055.96875,1015.4979166666672,9.513014236795197
23460,1,2017,36684.76171875,35993.140625,36464.950833333336,691.62109375,219.81088541666395,1.8853089439490747
23460,2,2018,36829.55859375,36285.5390625,36464.950833333336,544.01953125,364.60776041666395,1.4771274813549367
23460,3,2019,37313.0,36815.0625,36464.950833333336,497.9375,848.049166666664,1.3344879800605687
23500,1,2017,33750.10546875,31182.171875,32912.85166666667,2567.93359375,837.2538020833308,7.608668352541027
23500,2,2018,33508.81640625,31416.876953125,32912.85166666667,2091.939453125,595.9647395833308,6.242952385315571
23500,3,2019,34442.0,31690.994140625,32912.85166666667,2751.005859375,1529.1483333333308,7.987358049401894
23540,1,2017,41893.6953125,38541.67578125,40539.10416666666,3352.01953125,1354.591145833343,8.001250561083456
23540,2,2018,42641.10546875,38799.82421875,40539.10416666666,3841.28125,2102.001302083343,9.00839977710035
23540,3,2019,43838.0,39178.8515625,40539.10416666666,4659.1484375,3298.895833333343,10.628104469866326
23580,1,2017,44621.7890625,38793.3671875,43053.4875,5828.421875,1568.301562499997,13.061829203746978
23580,2,2018,45965.91796875,39292.29296875,43053.4875,6673.625,2912.430468749997,14.518637492537568
23580,3,2019,46350.0,39390.328125,43053.4875,6959.671875,3296.512499999997,15.015473300970875
23620,1,2017,51697.09375,45352.0078125,48718.307916666665,6345.0859375,2978.785833333335,12.273583440074907
23620,2,2018,51553.4375,45865.47265625,48718.307916666665,5687.96484375,2835.129583333335,11.033143704044953
23620,3,2019,52240.0,46275.1015625,48718.307916666665,5964.8984375,3521.692083333335,11.41825887729709
23660,1,2017,38273.625,38918.6796875,38897.29708333333,645.0546875,623.6720833333311,1.685376515812129
23660,2,2018,39060.6953125,39422.953125,38897.29708333333,362.2578125,163.3982291666689,0.9274228469355285
23660,3,2019,38734.0,40027.66015625,38897.29708333333,1293.66015625,163.2970833333311,3.339856860251975
23700,1,2017,26704.009765625,27230.474609375,27062.64875,526.46484375,358.6389843750003,1.9714823667706154
23700,2,2018,27233.93359375,27334.662109375,27062.64875,100.728515625,171.2848437499997,0.36986399808258513
23700,3,2019,28061.0,27205.494140625,27062.64875,855.505859375,998.3512499999997,3.0487361796621646
23780,1,2017,41377.2890625,39137.109375,42452.5925,2240.1796875,1075.3034374999988,5.41403204090106
23780,2,2018,41888.56640625,40175.01171875,42452.5925,1713.5546875,564.0260937499988,4.090745600795563
23780,3,2019,41903.0,40230.47265625,42452.5925,1672.52734375,549.5924999999988,3.9914262552800515
23820,1,2017,71948.6171875,62540.5234375,67870.23791666667,9408.09375,4078.379270833335,13.076128656485864
23820,2,2018,72537.9453125,63219.04296875,67870.23791666667,9318.90234375,4667.707395833335,12.846934530063306
23820,3,2019,75797.0,64219.78125,67870.23791666667,11577.21875,7926.762083333335,15.273980170719156
23900,1,2017,47884.0234375,42410.140625,47676.33041666666,5473.8828125,207.69302083334333,11.431543173569603
23900,2,2018,48714.36328125,42819.515625,47676.33041666666,5894.84765625,1038.0328645833433,12.100841023450075
23900,3,2019,48890.0,43470.2265625,47676.33041666666,5419.7734375,1213.6695833333433,11.085648266516671
23940,1,2017,50586.03515625,54820.9609375,49030.475,4234.92578125,1555.5601562500015,8.371729012106153
23940,2,2018,52161.375,56436.1875,49030.475,4274.8125,3130.9000000000015,8.195360072467414
23940,3,2019,51905.0,57140.26171875,49030.475,5235.26171875,2874.5250000000015,10.086237778152393
23980,1,2017,35333.75390625,33515.53515625,34894.526666666665,1818.21875,439.2272395833352,5.145840871661204
23980,2,2018,35309.20703125,33855.43359375,34894.526666666665,1453.7734375,414.6803645833352,4.117264474994737
23980,3,2019,35967.0,34240.14453125,34894.526666666665,1726.85546875,1072.4733333333352,4.801221866572136
24020,1,2017,46106.328125,40105.92578125,44437.46375,6000.40234375,1668.8643749999974,13.014270682068114
24020,2,2018,46107.46484375,40589.6796875,44437.46375,5517.78515625,1670.0010937499974,11.967227378362253
24020,3,2019,47713.0,41054.609375,44437.46375,6658.390625,3275.5362499999974,13.955086925995012
24100,1,2017,42906.6875,37944.44921875,41869.809583333335,4962.23828125,1036.8779166666645,11.565186152508279
24100,2,2018,42889.578125,38392.85546875,41869.809583333335,4496.72265625,1019.7685416666645,10.484418016760335
