CBSA_Code,horizon,year,y_true,y_pred,y_base,abs_err_model,abs_err_base,mape_model,mape_base
20780,1,2017,74566.125,70711.3359375,71256.13208333333,3854.7890625,3309.9929166666698,5.169625030802504,4.43900352427624
20780,2,2018,81553.125,71275.6875,71256.13208333333,10277.4375,10296.99291666667,12.602138176800388,12.626116922760971
20780,3,2019,82532.0,71972.6875,71256.13208333333,10559.3125,11275.86791666667,12.794204066300004,13.662419324220066
20820,1,2017,48802.08203125,47705.48046875,47061.585,1096.6015625,1740.4970312500009,2.2470384804434693,3.5664401164998076
20820,2,2018,49431.26171875,48027.171875,47061.585,1404.08984375,2369.676718750001,2.8404895908556673,4.7938827299863735
20820,3,2019,49856.0,48419.4140625,47061.585,1436.5859375,2794.415000000001,2.881470510068421,5.604972320281291
20900,1,2017,43374.0625,45625.9765625,43043.89875,2251.9140625,330.1637499999997,5.191844924600921,0.7612008905089848
20900,2,2018,44112.578125,46108.28125,43043.89875,1995.703125,1068.6793749999997,4.524113551795603,2.42261826541057
20900,3,2019,46520.0,46491.3984375,43043.89875,28.6015625,3476.1012499999997,0.06148229256232557,7.472272678416278
20940,1,2017,37117.70703125,38524.453125,37553.80666666666,1406.74609375,436.0996354166564,3.7899595806531337,1.1749099561817749
20940,2,2018,35856.04296875,38954.546875,37553.80666666666,3098.50390625,1697.7636979166564,8.641511024932697,4.734944398063816
20940,3,2019,37662.0,39533.875,37553.80666666666,1871.875,108.19333333334362,4.970195422440399,0.28727452958768757
20980,1,2017,43690.16796875,43885.1953125,41262.52208333334,195.02734375,2427.645885416663,0.4463872601484421,5.556503896145501
20980,2,2018,43430.3046875,44522.87890625,41262.52208333334,1092.57421875,2167.782604166663,2.5156954956021997,4.991405470821138
20980,3,2019,44846.0,44879.671875,41262.52208333334,33.671875,3583.477916666663,0.07508334076616084,7.990629970712804
21020,1,2017,40182.76953125,39317.36328125,39626.04208333333,865.40625,556.7274479166736,2.1536749708771596,1.3854879950063423
21020,2,2018,38915.07421875,39412.53515625,39626.04208333333,497.4609375,710.9678645833264,1.27832452458792,1.8269729117992697
21020,3,2019,40486.0,40256.21875,39626.04208333333,229.78125,859.9579166666736,0.5675573037591841,2.1240871330002005
21060,1,2017,42124.25390625,41688.25,42118.051666666666,436.00390625,6.202239583333721,1.0350424418679292,0.014723678185815938
21060,2,2018,41693.05078125,42402.9921875,42118.051666666666,709.94140625,425.0008854166663,1.702781142053297,1.019356649256508
21060,3,2019,42821.0,42439.01953125,42118.051666666666,381.98046875,702.9483333333337,0.8920400475232031,1.6415971914088172
21120,1,2017,36252.85546875,40330.8203125,34798.63916666667,4077.96484375,1454.2163020833323,11.248672114294791,4.011315200637002
21120,2,2018,37904.90234375,40757.09375,34798.63916666667,2852.19140625,3106.2631770833323,7.524597690249782,8.194885054478167
21120,3,2019,36958.0,41090.08203125,34798.63916666667,4132.08203125,2159.3608333333323,11.18048063003648,5.842742662840923
21140,1,2017,46422.43359375,43704.2734375,44037.9325,2718.16015625,2384.5010937499974,5.8552728623330275,5.136527556087703
21140,2,2018,46662.44921875,43738.578125,44037.9325,2923.87109375,2624.5167187499974,6.2660043411833986,5.624472702763416
21140,3,2019,45616.0,44138.07421875,44037.9325,1477.92578125,1578.0674999999974,3.239928492743064,3.4594604963163174
21180,1,2017,37453.6328125,37158.37890625,36769.66,295.25390625,683.9728124999965,0.7883184729449834,1.8261855022820128
21180,2,2018,37938.5078125,37583.37109375,36769.66,355.13671875,1168.8478124999965,0.9360850998807491,3.080900857451689
21180,3,2019,39143.0,38173.78125,36769.66,969.21875,2373.3399999999965,2.476097258768496,6.063255243592444
21220,1,2017,45460.55859375,45405.0859375,44439.59458333333,55.47265625,1020.9640104166683,0.12202370134891892,2.2458237250010558
21220,2,2018,46542.2890625,45810.79296875,44439.59458333333,731.49609375,2102.6944791666683,1.5716805264295068,4.517814919551082
21220,3,2019,47293.0,46288.390625,44439.59458333333,1004.609375,2853.4054166666683,2.1242242509457796,6.033462492686159
21260,1,2017,44201.359375,43132.140625,43324.10333333333,1069.21875,877.2560416666674,2.418972549981124,1.9846811366680257
21260,2,2018,44465.93359375,43372.8203125,43324.10333333333,1093.11328125,1141.8302604166674,2.458316272490001,2.5678765026017647
21260,3,2019,46610.0,44074.1015625,43324.10333333333,2535.8984375,3285.8966666666674,5.44067461381561,7.049767574910883
21300,1,2017,43434.57421875,42383.65234375,42147.88333333333,1050.921875,1286.6908854166686,2.419551460794779,2.9623656005839902
21300,2,2018,43932.3359375,42373.625,42147.88333333333,1558.7109375,1784.4526041666686,3.5479810127035663,4.061820447482921
21300,3,2019,45198.0,43036.91015625,42147.88333333333,2161.08984375,3050.1166666666686,4.781383786339046,6.748344322018659
21340,1,2017,35347.31640625,34728.9609375,35026.638333333336,618.35546875,320.67807291666395,1.7493703387352184,0.90722042157597
21340,2,2018,35958.89453125,35241.28125,35026.638333333336,717.61328125,932.256197916664,1.9956488946737787,2.592560783831187
21340,3,2019,36893.0,35515.9609375,35026.638333333336,1377.0390625,1866.361666666664,3.7325212438663886,5.058850369083995
21380,1,2017,39296.0078125,38765.515625,38817.39083333333,530.4921875,478.6169791666689,1.3499900296007072,1.2179786339881065
21380,2,2018,40397.75,39154.4140625,38817.39083333333,1243.3359375,1580.359166666669,3.077735610274563,3.91199798668559
21380,3,2019,40636.0,39541.55078125,38817.39083333333,1094.44921875,1818.609166666669,2.693299583496729,4.475364619219956
21420,1,2017,43898.81640625,47419.89453125,45942.8975,3521.078125,2044.0810937499991,8.02089535265441,4.656346710656445
21420,2,2018,43689.9765625,47731.33984375,45942.8975,4041.36328125,2252.920937499999,9.25009258237474,5.156608253787007
21420,3,2019,43353.0,48049.4453125,45942.8975,4696.4453125,2589.897499999999,10.833034190249618,5.973975272759445
21460,1,2017,41990.71875,42760.54296875,42163.864583333336,769.82421875,173.14583333333576,1.8333199375155176,0.41234310458973633
21460,2,2018,42406.89453125,43359.70703125,42163.864583333336,952.8125,243.02994791666424,2.246833941819625,0.5730906509494963
21460,3,2019,42823.0,43716.83984375,42163.864583333336,893.83984375,659.1354166666642,2.0872891757928946,1.5392088752925073
21500,1,2017,43177.93359375,43188.2265625,43082.25375,10.29296875,95.67984374999651,0.023838493168388965,0.22159430937617636
21500,2,2018,44651.26953125,43581.3046875,43082.25375,1069.96484375,1569.0157812499965,2.396269702927318,3.5139331932131093
21500,3,2019,45267.0,44134.59375,43082.25375,1132.40625,2184.7462499999965,2.5016154152025756,4.8263552919334485
21540,1,2017,38674.234375,38471.09375,38493.504166666666,203.140625,180.7302083333343,0.5252608830732606,0.4673142500530435
21540,2,2018,38866.1953125,38696.87109375,38493.504166666666,169.32421875,372.6911458333343,0.4356593625605001,0.9589082307559312
21540,3,2019,39536.0,39165.1171875,38493.504166666666,370.8828125,1042.4958333333343,0.9380888620495402,2.636826773910033
21580,1,2017,33821.046875,34723.7890625,34408.69666666667,902.7421875,587.6497916666704,2.669172810753609,1.7375269128670243
21580,2,2018,34384.57421875,34908.296875,34408.69666666667,523.72265625,24.122447916670353,1.5231325911380935,0.07015485421805603
21580,3,2019,35006.0,35379.3671875,34408.69666666667,373.3671875,597.3033333333296,1.0665805504767565,1.7062884457897478
21640,1,2017,33107.46484375,32850.78515625,32834.010833333334,256.6796875,273.4540104166663,0.775292486789058,0.8259587730656646
21640,2,2018,33683.96875,33031.74609375,32834.010833333334,652.22265625,849.9579166666663,1.93629990898803,2.5233306769007555
21640,3,2019,34521.0,33389.49609375,32834.010833333334,1131.50390625,1686.9891666666663,3.277726329624496,4.8868490677158185
21660,1,2017,44772.015625,43607.97265625,43783.29791666667,1164.04296875,988.7177083333299,2.599934250223384,2.2083386118114023
21660,2,2018,45494.4375,44531.80859375,43783.29791666667,962.62890625,1711.13958333333,2.115926603663994,3.761206154780909
21660,3,2019,46304.0,44959.79296875,43783.29791666667,1344.20703125,2520.70208333333,2.9030041276125385,5.4438106499066725
21700,1,2017,44701.07421875,45013.12890625,44329.85666666667,312.0546875,371.21755208333343,0.6980921442130308,0.8304443653113421
21700,2,2018,44661.453125,45386.8828125,44329.85666666667,725.4296875,331.59645833333343,1.6242859037064474,0.7424667921242413
21700,3,2019,45760.0,45863.53515625,44329.85666666667,103.53515625,1430.1433333333334,0.22625689739942612,3.1253132284375456
21740,1,2017,39751.91015625,41656.58203125,39803.96666666667,1904.671875,52.05651041666715,4.791397111517315,0.13095348176235871
21740,2,2018,40311.19140625,42042.01171875,39803.96666666667,1730.8203125,507.22473958333285,4.293647129048182,1.258272757238738
21740,3,2019,40648.0,42446.57421875,39803.96666666667,1798.57421875,844.0333333333328,4.424754523591709,2.07644492553908
21780,1,2017,47067.16015625,47412.1015625,46226.29833333333,344.94140625,840.8618229166677,0.7328706578107035,1.786514886653581
21780,2,2018,47407.859375,48428.625,46226.29833333333,1020.765625,1181.5610416666677,2.153156962699889,2.4923315611451153
21780,3,2019,48998.0,48706.8203125,46226.29833333333,291.1796875,2771.7016666666677,0.5942685160617588,5.656764901967636
21820,1,2017,55737.59375,57101.21484375,55550.825,1363.62109375,186.7687500000029,2.4465015477094494,0.3350857786177205
21820,2,2018,57360.9140625,57422.02734375,55550.825,61.11328125,1810.089062500003,0.1065416795544799,3.1556140484920245
21820,3,2019,58345.0,58018.55078125,55550.825,326.44921875,2794.175000000003,0.5595153290769458,4.789056474418587
21860,1,2017,48866.76171875,50168.9765625,47532.49916666667,1302.21484375,1334.2625520833317,2.6648273753938527,2.730409188483441
21860,2,2018,50588.0703125,50389.84375,47532.49916666667,198.2265625,3055.5711458333317,0.39184448285029816,6.0401021959474015
21860,3,2019,50715.0,51104.390625,47532.49916666667,389.390625,3182.5008333333317,0.7678016858915966,6.275265371847983
21900,1,2017,42232.75,42205.0234375,40715.96333333333,27.7265625,1516.7866666666669,0.06565180458292069,3.591493963017582
21900,2,2018,42769.4140625,42481.109375,40715.96333333333,288.3046875,2053.450729166667,0.6740908048883388,4.801213143031206
21900,3,2019,42955.0,42777.296875,40715.96333333333,177.703125,2239.036666666667,0.4136960190896488,5.212516975127798
21980,1,2017,45314.50390625,43908.75390625,43394.42083333334,1405.75,1920.0830729166628,3.1022076351271757,4.23723732447485
21980,2,2018,45207.26953125,44273.25,43394.42083333334,934.01953125,1812.8486979166628,2.0660826033833843,4.010082264895718
21980,3,2019,45507.0,44764.00390625,43394.42083333334,742.99609375,2112.579166666663,1.6327072620692131,4.642316932925042
22020,1,2017,52319.9140625,53808.1875,52570.85458333333,1488.2734375,250.94052083332645,2.8445639947379564,0.47962716554448376
22020,2,2018,53948.5234375,54144.796875,52570.85458333333,196.2734375,1377.6688541666736,0.36381614360094344,2.553672957819622
22020,3,2019,53870.0,54698.23046875,52570.85458333333,828.23046875,1299.1454166666736,1.5374614233336668,2.411630623104571
22060,1,2017,43625.48828125,43984.06640625,42684.85333333333,358.578125,940.6349479166674,0.8219463875984462,2.156159128471536
22060,2,2018,44288.74609375,44153.2109375,42684.85333333333,135.53515625,1603.8927604166674,0.30602617640849406,3.621445405162748
22060,3,2019,44425.0,44809.66015625,42684.85333333333,384.66015625,1740.1466666666674,0.865864167135427,3.9170437066207673
22100,1,2017,33741.7578125,33399.0546875,33532.924166666664,342.703125,208.83364583333605,1.0156647051533882,0.6189175057024132
22100,2,2018,34353.00390625,33878.92578125,33532.924166666664,474.078125,820.079739583336,1.3800194192438897,2.387214060875464
22100,3,2019,35044.0,34150.3984375,33532.924166666664,893.6015625,1511.075833333336,2.549941680458124,4.311938800744507
22140,1,2017,35774.00390625,36986.796875,35658.43041666667,1212.79296875,115.57348958333023,3.3901516082122876,0.323065569865123
22140,2,2018,36454.81640625,37302.03515625,35658.43041666667,847.21875,796.3859895833302,2.3240241853323838,2.1845837343089056
22140,3,2019,36619.0,37784.98828125,35658.43041666667,1165.98828125,960.5695833333302,3.1841073793650336,2.6231453161830416
22180,1,2017,36787.0,36924.98828125,36517.15625,137.98828125,269.84375,0.3751006639572743,0.7335301872942253
22180,2,2018,37190.04296875,37242.61328125,36517.15625,52.5703125,672.88671875,0.14135587997077492,1.8093195517822644
22180,3,2019,38030.0,37615.3515625,36517.15625,414.6484375,1512.84375,1.0903193202731818,3.978027215355252
22220,1,2017,63838.41015625,64559.12109375,63263.37625,720.7109375,575.0339062499988,1.1289612879391655,0.900764766607539
22220,2,2018,66428.03125,65106.546875,63263.37625,1321.484375,3164.654999999999,1.9893474940216613,4.764035513997748
22220,3,2019,62234.0,65825.015625,63263.37625,3591.015625,1029.3762500000012,5.77018289841473,1.6540416010538226
22260,1,2017,46683.24609375,47110.796875,45715.96375,427.55078125,967.2823437499974,0.9158548666287998,2.0720117487273257
22260,2,2018,46662.44921875,47234.5703125,45715.96375,572.12109375,946.4854687499974,1.226084578346536,2.0283664586758894
22260,3,2019,46952.0,47858.6640625,45715.96375,906.6640625,1236.0362499999974,1.9310446040633134,2.6325529263923455
22300,1,2017,50449.37109375,55889.51171875,53991.055,5440.140625,3541.6839062500003,10.783366585263304,7.02027365151449
22300,2,2018,51280.52734375,56223.73046875,53991.055,4943.203125,2710.5276562500003,9.639532549778874,5.285686003343777
22300,3,2019,50945.0,56789.4296875,53991.055,5844.4296875,3046.0550000000003,11.472037859454025,5.979104917066254
22340,1,2017,30059.09375,31658.30078125,30364.375,1599.20703125,305.28125,5.320210398057886,1.0156036390814291
22340,2,2018,30877.48046875,32016.126953125,30364.375,1138.646484375,513.10546875,3.6876275754656045,1.6617465575571477
22340,3,2019,31697.0,32407.283203125,30364.375,710.283203125,1332.625,2.24085308743659,4.204262233017571
22380,1,2017,48078.06640625,46541.6171875,46063.28958333333,1536.44921875,2014.7768229166686,3.195738376346073,4.190636133100259
22380,2,2018,48697.05078125,46433.96875,46063.28958333333,2263.08203125,2633.7611979166686,4.647267123866356,5.408461407133539
22380,3,2019,48976.0,47161.30859375,46063.28958333333,1814.69140625,2912.7104166666686,3.705266673982419,5.947219896819001
22420,1,2017,40401.8515625,39239.71484375,40169.40458333334,1162.13671875,232.44697916666337,2.876444206899614,0.5753374416690283
22420,2,2018,40889.59765625,39532.22265625,40169.40458333334,1357.375,720.1930729166634,3.3196095775038583,1.7613112238740882
22420,3,2019,41652.0,40062.28125,40169.40458333334,1589.71875,1482.5954166666634,3.8166684672995737,3.559481937641188
22500,1,2017,40518.6953125,39426.90625,39990.41458333333,1091.7890625,528.2807291666686,2.694531633063008,1.3037950138625611
22500,2,2018,41365.15234375,39690.6953125,39990.41458333333,1674.45703125,1374.7377604166686,4.047989518652394,3.3234200347966327
22500,3,2019,43125.0,40345.59765625,39990.41458333333,2779.40234375,3134.5854166666686,6.444990942027491,7.2686038647326185
22520,1,2017,36933.0546875,37191.33203125,37232.050833333335,258.27734375,298.9961458333346,0.699312163413724,0.8095624593284697
22520,2,2018,37043.40625,37711.734375,37232.050833333335,668.328125,188.6445833333346,1.8041756756637888,0.5092527994325136
22520,3,2019,38047.0,37985.99609375,37232.050833333335,61.00390625,814.9491666666654,0.1603382822561147,2.1419538115132633
22540,1,2017,47163.140625,46743.30859375,46348.82125,419.83203125,814.3193749999991,0.8901697929492179,1.7266012487899847
22540,2,2018,48407.84765625,46889.328125,46348.82125,1518.51953125,2059.026406249999,3.13692842126111,4.253497120696153
22540,3,2019,49524.0,47603.63671875,46348.82125,1920.36328125,3175.178749999999,3.8776417115935957,6.411393970598817
22580,1,2017,33246.21484375,33194.8203125,32869.169583333336,51.39453125,377.04526041666395,0.15458761694083883,1.1340998131323565
22580,2,2018,33660.546875,33573.93359375,32869.169583333336,86.61328125,791.377291666664,0.25731394552684095,2.3510529837950793
22580,3,2019,35440.0,33956.86328125,32869.169583333336,1483.13671875,2570.830416666664,4.184923021302431,7.254036164407276
22620,1,2017,29041.927734375,29492.734375,28443.42875,450.806640625,598.4989843750009,1.5522614226852953,2.0608101151163987
22620,2,2018,29217.62109375,29987.69921875,28443.42875,770.078125,774.1923437500009,2.6356633297721332,2.6497446224851786
22620,3,2019,30337.0,30290.029296875,28443.42875,46.970703125,1893.5712500000009,0.15482975615579825,6.241788080559636
22660,1,2017,53646.92578125,51611.703125,51216.71,2035.22265625,2430.215781250001,3.7937358508638837,4.530018721219859
22660,2,2018,54660.328125,51748.640625,51216.71,2911.6875,3443.618125000001,5.3268752674533415,6.300031930149287
22660,3,2019,56225.0,52451.19921875,51216.71,3773.80078125,5008.290000000001,6.711962261003698,8.907585593595572
22700,1,2017,43602.53515625,45926.8359375,45538.03916666667,2324.30078125,1935.5040104166692,5.330655139478286,4.438971274216815
22700,2,2018,44266.34375,46610.109375,45538.03916666667,2343.765625,1271.6954166666692,5.294689885020086,2.872826867853485
22700,3,2019,45052.0,46955.13671875,45538.03916666667,1903.13671875,486.0391666666692,4.224311281962128,1.0788403770455504
22780,1,2017,40056.53515625,40766.1484375,39727.25666666667,709.61328125,329.278489583332,1.7715293608940668,0.8220343779081768
22780,2,2018,39703.25390625,41434.50390625,39727.25666666667,1731.25,24.002760416668025,4.360473839467939,0.06045539862636679
22780,3,2019,41021.0,41843.89453125,39727.25666666667,822.89453125,1293.743333333332,2.0060323523312436,3.15385615497676
22800,1,2017,41065.35546875,42567.67578125,41993.39791666667,1502.3203125,928.0424479166686,3.6583643203645786,2.2599157789408797
22800,2,2018,41534.19140625,42542.5546875,41993.39791666667,1008.36328125,459.2065104166686,2.42779080826892,1.1056108109220526
22800,3,2019,41947.0,43157.515625,41993.39791666667,1210.515625,46.39791666666861,2.8858216916578336,0.1106108104671551
22820,1,2017,42220.234375,44794.30078125,44083.745416666665,2574.06640625,1863.5110416666648,6.096760106508505,4.41378658657961
22820,2,2018,44768.375,44754.21875,44083.745416666665,14.15625,684.6295833333352,0.03162109413173214,1.5292705695330293
22820,3,2019,44458.0,45171.48828125,44083.745416666665,713.48828125,374.2545833333352,1.6048591507711536,0.8418160586019413
22840,1,2017,32329.201171875,32185.349609375,31743.024166666662,143.8515625,586.1770052083375,0.44495860486989114,1.813150291254659
22840,2,2018,32730.822265625,32607.822265625,31743.024166666662,123.0,987.7980989583375,0.37579257557834445,3.0179446484467154
22840,3,2019,32887.0,32906.48828125,31743.024166666662,19.48828125,1143.9758333333375,0.05925831255509494,3.478504677632468
22900,1,2017,38277.80078125,38454.95703125,38281.48625,177.15625,3.6854687500017462,0.46281721097919487,0.00962821446054987
22900,2,2018,38250.11328125,38905.6328125,38281.48625,655.51953125,31.372968750001746,1.713771476779288,0.08202059042102866
22900,3,2019,39212.0,39602.9453125,38281.48625,390.9453125,930.5137499999983,0.9970042652756818,2.3730331276133865
23060,1,2017,45313.4609375,46061.46484375,45207.76,748.00390625,105.70093749999796,1.6507322344712152,0.2332660876329132
23060,2,2018,46435.36328125,46298.87109375,45207.76,136.4921875,1227.603281249998,0.29394017372764775,2.643681871969814
23060,3,2019,46875.0,46751.92578125,45207.76,123.07421875,1667.239999999998,0.2625583333332773,3.556778666665904
23140,1,2017,37118.75,37802.2421875,37398.255833333336,683.4921875,279.50583333333634,1.84136639164793,0.7530044339673644
23140,2,2018,38430.35546875,37839.76171875,37398.255833333336,590.59375,1032.0996354166637,1.5367897142666118,2.6856364528182843
23140,3,2019,38236.0,38493.64453125,37398.255833333336,257.64453125,837.7441666666637,0.673827103384069,2.190982756215202
23180,1,2017,40818.109375,42246.03125,42020.03333333333,1427.921875,1201.9239583333328,3.498255791029396,2.9445850793598605
23180,2,2018,40930.328125,42414.8984375,42020.03333333333,1484.5703125,1089.7052083333328,3.6270667265744954,2.6623417359497816
23180,3,2019,41845.0,43405.875,42020.03333333333,1560.875,175.03333333333285,3.730135022104498,0.4182897199983058
23240,1,2017,62438.37109375,62113.95703125,59388.45583333333,324.4140625,3049.9152604166666,0.5195748332589373,4.884681017441647
23240,2,2018,64210.12890625,62682.03515625,59388.45583333333,1528.09375,4821.673072916667,2.379832864423704,7.50920945814608
23240,3,2019,67758.0,63473.03125,59388.45583333333,4284.96875,8369.544166666667,6.323930384603099,12.352112173714442
23300,1,2017,41111.26171875,41185.640625,40899.215,74.37890625,212.0467187500035,0.1809210010600556,0.5157874263276181
23300,2,2018,41808.12109375,41460.3828125,40899.215,347.73828125,908.9060937500035,0.8317481679460145,2.1739941187781833
23300,3,2019,42642.0,41871.20703125,40899.215,770.79296875,1742.7850000000035,1.8075910340739627,4.087015149382287
23340,1,2017,45749.5390625,47847.734375,45388.880833333336,2098.1953125,360.65822916666366,4.586265469545225,0.788331940730326
23340,2,2018,45949.625,48121.171875,45388.880833333336,2171.546875,560.7441666666637,4.7259294825573175,1.2203454689054407
23340,3,2019,47397.0,48787.921875,45388.880833333336,1390.921875,2008.1191666666637,2.934620070889944,4.236806478608857
23380,1,2017,41406.5,41102.05078125,40605.16,304.44921875,801.3399999999965,0.7352691455446041,1.935300013282463
23380,2,2018,41626.859375,41427.84375,40605.16,199.015625,1021.6993749999965,0.47809425930286675,2.454423394750162
23380,3,2019,41854.0,42168.9921875,40605.16,314.9921875,1248.8399999999965,0.7525975713191685,2.9838008314610267
23420,1,2017,41306.34765625,42179.1484375,41620.50208333333,872.80078125,314.15442708333285,2.1129943235679094,0.7605475790249943
23420,2,2018,41345.8046875,42278.421875,41620.50208333333,932.6171875,274.69739583333285,2.255651315892108,0.6643900098437682
23420,3,2019,42636.0,42661.203125,41620.50208333333,25.203125,1015.4979166666672,0.05911231119240569,2.381785150263695
23460,1,2017,36684.76171875,35998.94921875,36464.950833333336,685.8125,219.81088541666395,1.8694751386357962,0.599188532562435
23460,2,2018,36829.55859375,36423.59765625,36464.950833333336,405.9609375,364.60776041666395,1.1022693537488706,0.9899867778443566
23460,3,2019,37313.0,36880.31640625,36464.950833333336,432.68359375,848.049166666664,1.1596054826732882,2.2727981311243717
23500,1,2017,33750.10546875,32614.625,32912.85166666667,1135.48046875,837.2538020833308,3.364376060397889,2.480744253846304
23500,2,2018,33508.81640625,33132.08203125,32912.85166666667,376.734375,595.9647395833308,1.1242843388810948,1.7785311553767527
23500,3,2019,34442.0,33307.28125,32912.85166666667,1134.71875,1529.1483333333308,3.2945785668650793,4.439777984242747
23540,1,2017,41893.6953125,40444.5859375,40539.10416666666,1449.109375,1354.591145833343,3.459015405994222,3.2334009586135615
23540,2,2018,42641.10546875,40521.89453125,40539.10416666666,2119.2109375,2102.001302083343,4.969878041864065,4.929518780002843
23540,3,2019,43838.0,41051.3828125,40539.10416666666,2786.6171875,3298.895833333343,6.356624817508473,7.525196937206512
23580,1,2017,44621.7890625,42961.0234375,43053.4875,1660.765625,1568.301562499997,3.7218714441804615,3.514654153160437
23580,2,2018,45965.91796875,43161.6640625,43053.4875,2804.25390625,2912.430468749997,6.100724254339632,6.336065061790746
23580,3,2019,46350.0,43788.4453125,43053.4875,2561.5546875,3296.512499999997,5.526547330095895,7.1122168284774245
23620,1,2017,51697.09375,52144.65625,48718.307916666665,447.5625,2978.785833333335,0.8657401558475682,5.761998629435062
23620,2,2018,51553.4375,52966.5390625,48718.307916666665,1413.1015625,2835.129583333335,2.7410423650211997,5.4993996924701385
23620,3,2019,52240.0,53070.9296875,48718.307916666665,830.9296875,3521.692083333335,1.5906004737745807,6.741370756762369
23660,1,2017,38273.625,39692.63671875,38897.29708333333,1419.01171875,623.6720833333311,3.7075446048019476,1.6295087892332336
23660,2,2018,39060.6953125,40201.6171875,38897.29708333333,1140.921875,163.3982291666689,2.920894945345727,0.4183187929948017
23660,3,2019,38734.0,40373.25,38897.29708333333,1639.25,163.2970833333311,4.232070016005516,0.4215859021358211
23700,1,2017,26704.009765625,28568.859375,27062.64875,1864.849609375,358.6389843750003,6.983406708362007,1.3430154779097165
23700,2,2018,27233.93359375,28957.537109375,27062.64875,1723.603515625,171.2848437499997,6.328881979869122,0.6289390519379305
23700,3,2019,28061.0,29434.453125,27062.64875,1373.453125,998.3512499999997,4.894526656211505,3.5577892804947933
23780,1,2017,41377.2890625,42658.93359375,42452.5925,1281.64453125,1075.3034374999988,3.097458920795363,2.5987769181192695
23780,2,2018,41888.56640625,42966.9453125,42452.5925,1078.37890625,564.0260937499988,2.5743991708650182,1.346491756914623
23780,3,2019,41903.0,43729.5546875,42452.5925,1826.5546875,549.5924999999988,4.359006962507611,1.3115827029087839
23820,1,2017,71948.6171875,68028.078125,67870.23791666667,3920.5390625,4078.379270833335,5.449081880590459,5.668460952076957
23820,2,2018,72537.9453125,68674.2890625,67870.23791666667,3863.65625,4667.707395833335,5.326393287478007,6.434849203025792
23820,3,2019,75797.0,69022.1328125,67870.23791666667,6774.8671875,7926.762083333335,8.938173262133207,10.45788366733814
23900,1,2017,47884.0234375,48638.78125,47676.33041666666,754.7578125,207.69302083334333,1.5762205393725537,0.4337417909428362
23900,2,2018,48714.36328125,48715.73046875,47676.33041666666,1.3671875,1038.0328645833433,0.0028065387863253576,2.13085585988284
23900,3,2019,48890.0,49318.87109375,47676.33041666666,428.87109375,1213.6695833333433,0.8772163913886527,2.482449546600727
23940,1,2017,50586.03515625,52592.39453125,49030.475,2006.359375,1555.5601562500015,3.9662317254205957,3.0750782334390987
