CBSA_Code,horizon,year,y_true,y_pred,y_base,abs_err_model,abs_err_base,mape_model
29100,3,2019,50735.0,46045.3046875,48263.375,4689.6953125,2471.625,9.243511013107323
29180,1,2017,44091.8203125,48217.12890625,43471.130833333336,4125.30859375,620.6894791666637,9.356176643449846
29180,2,2018,44825.40234375,48525.01171875,43471.130833333336,3699.609375,1354.2715104166637,8.25337683893837
29180,3,2019,45042.0,48387.62890625,43471.130833333336,3345.62890625,1570.8691666666637,7.4277982910394735
29200,1,2017,39896.921875,37179.0234375,39080.54875,2717.8984375,816.3731249999983,6.812301074291838
29200,2,2018,41182.87109375,37374.53515625,39080.54875,3808.3359375,2102.3223437499983,9.2473784278677
29200,3,2019,41237.0,37697.484375,39080.54875,3539.515625,2156.4512499999983,8.583348994834736
29260,1,2017,39639.23828125,36607.546875,39378.86541666667,3031.69140625,260.37286458333256,7.648208032504093
29260,2,2018,40961.8984375,36741.96875,39378.86541666667,4219.9296875,1583.0330208333326,10.302085226686462
29260,3,2019,41679.0,37120.15625,39378.86541666667,4558.84375,2300.1345833333326,10.937987355742699
29300,1,2017,34993.65625,34314.1640625,35608.355833333335,679.4921875,614.6995833333349,1.9417581936726034
29300,2,2018,35214.50390625,34466.6875,35608.355833333335,747.81640625,393.8519270833349,2.123603411369583
29300,3,2019,36078.0,34877.45703125,35608.355833333335,1200.54296875,469.6441666666651,3.3276317111536113
29340,1,2017,46103.19921875,42577.5390625,45237.59166666667,3525.66015625,865.6075520833328,7.647322129471933
29340,2,2018,46773.4453125,42826.33984375,45237.59166666667,3947.10546875,1535.8536458333328,8.438774271125059
29340,3,2019,45600.0,43089.9453125,45237.59166666667,2510.0546875,362.40833333333285,5.504505893640351
29380,1,2017,35872.0703125,32248.56640625,35018.115,3623.50390625,853.955312500002,10.101184221272426
29380,2,2018,36411.02734375,32453.7109375,35018.115,3957.31640625,1392.912343750002,10.868455780963506
29380,3,2019,36850.0,32867.34375,35018.115,3982.65625,1831.885000000002,10.807751017639077
29420,1,2017,33669.7734375,30862.19140625,32613.46958333333,2807.58203125,1056.3038541666683,8.33858308093939
29420,2,2018,34286.8125,30982.7109375,32613.46958333333,3304.1015625,1673.3429166666683,9.636654216544628
29420,3,2019,35487.0,31300.931640625,32613.46958333333,4186.068359375,2873.5304166666683,11.796061541902668
29460,1,2017,36872.54296875,36605.86328125,35970.5975,266.6796875,901.9454687499965,0.7232473434935442
29460,2,2018,36910.00390625,36642.73046875,35970.5975,267.2734375,939.4064062499965,0.7241219431427434
29460,3,2019,37844.0,36919.59375,35970.5975,924.40625,1873.4024999999965,2.4426758535038577
29540,1,2017,50702.87890625,48816.95703125,49533.35166666667,1885.921875,1169.5272395833308,3.719555803699201
29540,2,2018,52037.140625,49291.296875,49533.35166666667,2745.84375,2503.788958333331,5.2766999051458745
29540,3,2019,53267.0,49851.828125,49533.35166666667,3415.171875,3733.648333333331,6.411421471079655
29620,1,2017,41550.46875,38799.28515625,41255.06416666667,2751.18359375,295.40458333332936,6.621305791526118
29620,2,2018,42107.5078125,39169.84765625,41255.06416666667,2937.66015625,852.4436458333294,6.97657094628129
29620,3,2019,42889.0,39685.7109375,41255.06416666667,3203.2890625,1633.9358333333294,7.468789345752991
29660,1,2017,42105.4765625,43343.75390625,42684.85333333333,1238.27734375,579.3767708333326,2.940893785899659
29660,2,2018,42997.51953125,43407.1171875,42684.85333333333,409.59765625,312.66619791666744,0.9526076404298395
29660,3,2019,42535.0,43767.12890625,42684.85333333333,1232.12890625,149.85333333333256,2.896741286587516
29700,1,2017,32533.677734375,31616.546875,32425.95625,917.130859375,107.72148437500073,2.8190199302489614
29700,2,2018,33186.01171875,31986.26171875,32425.95625,1199.75,760.0554687500007,3.6152280369446883
29700,3,2019,34471.0,32665.4296875,32425.95625,1805.5703125,2045.0437500000007,5.2379400438049375
29740,1,2017,36420.8203125,34887.05859375,36477.73583333333,1533.76171875,56.915520833332266,4.211222332693032
29740,2,2018,36422.23046875,34985.5703125,36477.73583333333,1436.66015625,55.505364583332266,3.94445957252026
29740,3,2019,37865.0,35378.26171875,36477.73583333333,2486.73828125,1387.2641666666677,6.567379588670276
29780,1,2017,35066.68359375,35021.2578125,36408.48375,45.42578125,1341.8001562499994,0.1295411387522723
29780,2,2018,36240.96875,35297.140625,36408.48375,943.828125,167.51499999999942,2.6043126261628977
29780,3,2019,37720.0,35840.79296875,36408.48375,1879.20703125,1311.5162500000006,4.981991069061506
29820,1,2017,47557.48828125,44754.94140625,46519.28791666667,2802.546875,1038.200364583332,5.892966546984213
29820,2,2018,48367.1171875,45070.57421875,46519.28791666667,3296.54296875,1847.829270833332,6.815669736880574
29820,3,2019,50433.0,44933.58984375,46519.28791666667,5499.41015625,3913.712083333332,10.904388309737671
29860,1,2017,38712.83203125,37854.3671875,37848.927083333336,858.46484375,863.9049479166642,2.2175201314567348
29860,2,2018,38864.16015625,38289.921875,37848.927083333336,574.23828125,1015.2330729166642,1.4775522716593503
29860,3,2019,39280.0,38836.23828125,37848.927083333336,443.76171875,1431.0729166666642,1.1297396098523422
29900,1,2017,32678.689453125,30216.888671875,32023.22875,2461.80078125,655.4607031250016,7.533352231830652
29900,2,2018,33208.4140625,30034.869140625,32023.22875,3173.544921875,1185.1853125000016,9.55644830223515
29900,3,2019,34518.0,30165.193359375,32023.22875,4352.806640625,2494.7712500000016,12.610251580697026
29940,1,2017,44357.84765625,39321.29296875,43070.534166666665,5036.5546875,1287.3134895833355,11.354371218663834
29940,2,2018,45321.32421875,39708.6484375,43070.534166666665,5612.67578125,2250.7900520833355,12.384183114684822
29940,3,2019,46123.0,40206.74609375,43070.534166666665,5916.25390625,3052.4658333333355,12.827122924029227
29980,1,2017,34954.01171875,33158.75390625,34274.45416666667,1795.2578125,679.5575520833299,5.136056561819453
29980,2,2018,34754.22265625,33287.0,34274.45416666667,1467.22265625,479.76848958332994,4.221710468860517
29980,3,2019,35673.0,33653.39453125,34274.45416666667,2019.60546875,1398.54583333333,5.661439937067249
30020,1,2017,41797.71875,41119.3671875,41830.38916666667,678.3515625,32.670416666667734,1.6229392004796912
30020,2,2018,41805.06640625,41446.6796875,41830.38916666667,358.38671875,25.322760416667734,0.857280587159694
30020,3,2019,42597.0,41853.3515625,41830.38916666667,743.6484375,766.6108333333323,1.745776551165575
30060,1,2017,35882.50390625,33211.5,34284.042916666665,2671.00390625,1598.4609895833346,7.443750060554624
30060,2,2018,36140.15625,33263.2421875,34284.042916666665,2876.9140625,1856.1133333333346,7.960436149193462
30060,3,2019,35985.0,33606.2578125,34284.042916666665,2378.7421875,1700.9570833333346,6.610371508962068
30140,1,2017,46702.0234375,41923.60546875,45936.505,4778.41796875,765.5184375000026,10.231715067217209
30140,2,2018,47333.5234375,42350.05078125,45936.505,4983.47265625,1397.0184375000026,10.528421073132794
30140,3,2019,48226.0,42855.12109375,45936.505,5370.87890625,2289.4950000000026,11.136894841475552
30260,1,2017,41350.1640625,38541.546875,39298.95916666667,2808.6171875,2051.2048958333326,6.792275801505474
30260,2,2018,41463.9296875,38797.8046875,39298.95916666667,2666.125,2164.9705208333326,6.429986303984468
30260,3,2019,43746.0,39236.52734375,39298.95916666667,4509.47265625,4447.040833333333,10.308308545352718
30280,1,2017,38375.86328125,32751.962890625,38093.972916666666,5623.900390625,281.8903645833343,14.654785351428881
30280,2,2018,38764.36328125,32889.32421875,38093.972916666666,5875.0390625,670.3903645833343,15.155773409392506
30280,3,2019,40353.0,33316.2421875,38093.972916666666,7036.7578125,2259.0270833333343,17.438004144673258
30300,1,2017,43607.75,39096.984375,42807.37625,4510.765625,800.3737499999988,10.34395405633173
30300,2,2018,44183.859375,39404.4609375,42807.37625,4779.3984375,1376.4831249999988,10.817068733032107
30300,3,2019,45082.0,39837.46484375,42807.37625,5244.53515625,2274.623749999999,11.63332406780977
30340,1,2017,40218.2421875,40159.359375,39790.11625,58.8828125,428.1259375000009,0.14640821999500772
30340,2,2018,40553.55078125,40539.49609375,39790.11625,14.0546875,763.4345312500009,0.03465710703314839
30340,3,2019,41671.0,40921.06640625,39790.11625,749.93359375,1880.8837500000009,1.799653461040052
30380,1,2017,38512.53125,34987.015625,37648.62875,3525.515625,863.9024999999965,9.154203867085469
30380,2,2018,39180.85546875,35147.71875,37648.62875,4033.13671875,1532.2267187499965,10.293641296236533
30380,3,2019,39510.0,35623.27734375,37648.62875,3886.72265625,1861.3712499999965,9.837313733864844
30420,1,2017,42356.8984375,48779.84375,45197.105833333335,6422.9453125,2840.207395833335,15.163870702141752
30420,2,2018,42317.28125,50173.03515625,45197.105833333335,7855.75390625,2879.824583333335,18.56393812220628
30420,3,2019,44822.0,51314.3125,45197.105833333335,6492.3125,375.1058333333349,14.484655972513497
30460,1,2017,47980.00390625,47508.4453125,47795.65708333333,471.55859375,184.34682291666832,0.9828231666495832
30460,2,2018,48374.24609375,47543.125,47795.65708333333,831.12109375,578.5890104166683,1.7181065564087037
30460,3,2019,50056.0,47542.765625,47795.65708333333,2513.234375,2260.3429166666683,5.020845403148474
30580,1,2017,36506.36328125,39551.59765625,37109.527916666666,3045.234375,603.164635416666,8.341653622244152
30580,2,2018,36451.76171875,40090.49609375,37109.527916666666,3638.734375,657.766197916666,9.982327886030028
30580,3,2019,36944.0,40635.97265625,37109.527916666666,3691.97265625,165.527916666666,9.993429667199004
30620,1,2017,41912.47265625,39187.5703125,41352.01708333333,2724.90234375,560.4555729166677,6.501411563327705
30620,2,2018,42673.69140625,39570.19140625,41352.01708333333,3103.5,1321.6743229166677,7.2726307421004135
30620,3,2019,43117.0,40020.52734375,41352.01708333333,3096.47265625,1764.9829166666677,7.181558680450867
30660,1,2017,36713.97265625,39157.75390625,37303.43375,2443.78125,589.4610937499965,6.656270278569222
30660,2,2018,37680.87109375,39581.375,37303.43375,1900.50390625,377.4373437500035,5.043683574940576
30660,3,2019,38007.0,40122.87890625,37303.43375,2115.87890625,703.5662500000035,5.567076870708028
30700,1,2017,48528.75,46151.0078125,47733.862916666665,2377.7421875,794.8870833333349,4.899656775622698
30700,2,2018,49370.16015625,46650.98828125,47733.862916666665,2719.171875,1636.2972395833349,5.507723423205803
30700,3,2019,50412.0,47032.6328125,47733.862916666665,3379.3671875,2678.137083333335,6.7034975551456
30780,1,2017,45763.1015625,43487.81640625,45978.05625,2275.28515625,214.95468750000146,4.971877076868527
30780,2,2018,45762.25390625,44099.640625,45978.05625,1662.61328125,215.80234375000146,3.633154268703814
30780,3,2019,46714.0,44497.12109375,45978.05625,2216.87890625,735.9437499999985,4.745641362867663
30820,1,2017,39577.6875,38757.9609375,38752.40041666666,819.7265625,825.2870833333436,2.0711835740781974
30820,2,2018,40212.4140625,39107.53515625,38752.40041666666,1104.87890625,1460.0136458333436,2.7476065091062325
30820,3,2019,41226.0,39647.328125,38752.40041666666,1578.671875,2473.5995833333436,3.8293112962693443
30860,1,2017,38238.15625,32119.431640625,36732.370416666665,6118.724609375,1505.7858333333352,16.00162039553097
30860,2,2018,39523.01171875,32538.595703125,36732.370416666665,6984.416015625,2790.641302083335,17.67177072771391
30860,3,2019,40698.0,33257.26953125,36732.370416666665,7440.73046875,3965.629583333335,18.2827914608826
30900,1,2017,38199.5546875,36351.1015625,37626.255,1848.453125,573.2996875000026,4.838938935601957
30900,2,2018,38573.9375,36547.2421875,37626.255,2026.6953125,947.6825000000026,5.254053497909048
30900,3,2019,39614.0,36945.57421875,37626.255,2668.42578125,1987.7450000000026,6.736067504543848
30980,1,2017,41831.1015625,44351.9609375,41862.35166666667,2520.859375,31.25010416666919,6.026280161983244
30980,2,2018,42830.515625,44941.0625,41862.35166666667,2110.546875,968.1639583333308,4.927670947225493
30980,3,2019,43803.0,45061.1640625,41862.35166666667,1258.1640625,1940.6483333333308,2.872323956121727
31020,1,2017,43506.55859375,43314.375,43309.1875,192.18359375,197.37109375,0.44173476358943364
31020,2,2018,44092.2109375,44280.4609375,43309.1875,188.25,783.0234375,0.42694615669611435
31020,3,2019,45852.0,45242.88671875,43309.1875,609.11328125,2542.8125,1.3284333971255344
31060,1,2017,70149.015625,74011.78125,71371.19708333333,3862.765625,1222.1814583333326,5.506514368853626
31060,2,2018,71673.390625,74473.5,71371.19708333333,2800.109375,302.19354166666744,3.9067628175292564
31060,3,2019,72082.0,72857.2421875,71371.19708333333,775.2421875,710.8029166666674,1.0755003849782194
31080,1,2017,60794.2109375,50266.51953125,59961.65,10527.69140625,832.5609374999985,17.316930747029648
31080,2,2018,61800.78515625,51172.27734375,59961.65,10628.5078125,1839.1351562499985,17.198014209088285
31080,3,2019,64282.0,51561.5625,59961.65,12720.4375,4320.3499999999985,19.788490557232198
31140,1,2017,49387.34375,46603.453125,48867.46625,2783.890625,519.8775000000023,5.636850281100611
31140,2,2018,50229.62109375,46789.578125,48867.46625,3440.04296875,1362.1548437500023,6.848634120351825
31140,3,2019,51182.0,47007.9609375,48867.46625,4174.0390625,2314.5337500000023,8.155287137079442
31180,1,2017,42812.796875,38152.56640625,42579.37708333333,4660.23046875,233.41979166666715,10.885134373155807
31180,2,2018,43960.84765625,38531.2109375,42579.37708333333,5429.63671875,1381.4705729166672,12.351073758192326
31180,3,2019,45104.0,39040.82421875,42579.37708333333,6063.17578125,2524.622916666667,13.44265648556669
31220,1,2017,40417.5,39415.20703125,40251.441666666666,1002.29296875,166.0583333333343,2.479848997958805
31220,2,2018,41008.7421875,39781.4296875,40251.441666666666,1227.3125,757.3005208333343,2.9928069834195035
31220,3,2019,41208.0,40302.03125,40251.441666666666,905.96875,956.5583333333343,2.1985263783731313
31260,1,2017,38951.73828125,37526.93359375,39285.10875,1424.8046875,333.3704687499994,3.6578718957604286
31260,2,2018,39643.17578125,37916.67578125,39285.10875,1726.5,358.0670312500006,4.355100130036962
31260,3,2019,40052.0,38394.3125,39285.10875,1657.6875,766.8912500000006,4.13883826026166
31300,1,2017,31261.958984375,29478.873046875,31016.41,1783.0859375,245.54898437500015,5.703692268265089
31300,2,2018,31926.349609375,29289.595703125,31016.41,2636.75390625,909.9396093750001,8.25886435032877
31300,3,2019,33635.0,29460.998046875,31016.41,4174.001953125,2618.59,12.409698091645607
31340,1,2017,39940.73828125,38467.7578125,39547.20125,1472.98046875,393.53703125000175,3.6879149763776002
31340,2,2018,40390.62109375,38664.5546875,39547.20125,1726.06640625,843.4198437500017,4.27343368215026
31340,3,2019,41031.0,39025.8046875,39547.20125,2005.1953125,1483.7987500000017,4.887025206551144
31380,1,2017,40162.94921875,41114.62890625,40071.38625,951.6796875,91.5629687499968,2.3695463256859384
31380,2,2018,40563.734375,41639.0078125,40071.38625,1075.2734375,492.3481249999968,2.650824570438727
31380,3,2019,40238.0,42202.4765625,40071.38625,1964.4765625,166.6137499999968,4.8821426574382425
31420,1,2017,40012.71875,38751.06640625,39449.182916666665,1261.65234375,563.5358333333352,3.153128263122585
31420,2,2018,40102.4375,38932.04296875,39449.182916666665,1170.39453125,653.2545833333352,2.9185122007858
31420,3,2019,40211.0,39174.609375,39449.182916666665,1036.390625,761.8170833333352,2.577380878366616
31500,1,2017,40770.1171875,37698.5390625,40567.870416666665,3071.578125,202.24677083333518,7.533895747402308
31500,2,2018,41605.4765625,37939.765625,40567.870416666665,3665.7109375,1037.6061458333352,8.810645233190268
31500,3,2019,43314.0,38380.65625,40567.870416666665,4933.34375,2746.129583333335,11.389720990903635
31540,1,2017,57425.56640625,53459.375,56796.29708333333,3966.19140625,629.2693229166689,6.9066648436546085
31540,2,2018,59072.70703125,54177.91796875,56796.29708333333,4894.7890625,2276.409947916669,8.286041572312932
31540,3,2019,60876.0,54250.046875,56796.29708333333,6625.953125,4079.702916666669,10.884343789013732
31580,1,2017,39670.53515625,38781.5546875,39098.660833333335,888.98046875,571.8743229166648,2.2409086876407898
31580,2,2018,38904.890625,39320.515625,39098.660833333335,415.625,193.77020833333518,1.0683104188780892
31580,3,2019,39891.0,39995.6484375,39098.660833333335,104.6484375,792.3391666666648,0.2623359592389261
31620,1,2017,38497.92578125,37089.46875,37045.60291666667,1408.45703125,1452.3228645833296,3.6585270574135036
31620,2,2018,37651.33984375,37307.15234375,37045.60291666667,344.1875,605.7369270833296,0.9141440953452126
31620,3,2019,38091.0,37656.21875,37045.60291666667,434.78125,1045.3970833333296,1.141427765088866
31680,1,2017,31640.658203125,30665.748046875,31508.6325,974.91015625,132.0257031250003,3.0811942975121567
31680,2,2018,31816.37109375,30706.716796875,31508.6325,1109.654296875,307.7385937500003,3.4876834118048747
31680,3,2019,32279.0,31187.91796875,31508.6325,1091.08203125,770.3675000000003,3.3801605726633412
31700,1,2017,59836.51171875,56211.11328125,59070.96166666667,3625.3984375,765.5500520833302,6.058839884484723
31700,2,2018,60832.36328125,57141.796875,59070.96166666667,3690.56640625,1761.4016145833302,6.066781244692365
31700,3,2019,62665.0,57223.07421875,59070.96166666667,5441.92578125,3594.0383333333302,8.68415508058725
31740,1,2017,45322.8515625,44758.55859375,44929.68625,564.29296875,393.16531250000116,1.2450517769647451
31740,2,2018,44916.03125,45059.70703125,44929.68625,143.67578125,13.654999999998836,0.31987639435530046
31740,3,2019,45587.0,45133.0,44929.68625,454.0,657.3137500000012,0.9958979533638976
31820,1,2017,46066.6875,46029.875,45680.805,36.8125,385.8824999999997,0.07991132420797567
31820,2,2018,46152.2734375,46272.66015625,45680.805,120.38671875,471.4684374999997,0.26084677911485604
31820,3,2019,46706.0,46471.8125,45680.805,234.1875,1025.1949999999997,0.5014077420459898
31860,1,2017,45384.40234375,42264.86328125,44890.26583333333,3119.5390625,494.1365104166689,6.873592911661641
31860,2,2018,46277.5234375,42308.13671875,44890.26583333333,3969.38671875,1387.257604166669,8.577353375685382
31860,3,2019,46675.0,42381.26171875,44890.26583333333,4293.73828125,1784.734166666669,9.199225026780931
31900,1,2017,38198.51171875,36225.046875,37723.207916666666,1973.46484375,475.3038020833337,5.166339616266545
31900,2,2018,38495.52734375,36485.1875,37723.207916666666,2010.33984375,772.3194270833337,5.22226861785384
31900,3,2019,39589.0,37013.64453125,37723.207916666666,2575.35546875,1865.7920833333337,6.5052299091919465
31930,1,2017,42014.7109375,39953.984375,41608.7825,2060.7265625,405.92843749999884,4.904773867337761
31930,2,2018,43665.53515625,40533.75,41608.7825,3131.78515625,2056.752656249999,7.172212925006913
31930,3,2019,44155.0,41182.8203125,41608.7825,2972.1796875,2546.217499999999,6.731241507190579
31940,1,2017,42451.83203125,39797.2421875,41706.800833333335,2654.58984375,745.0311979166654,6.253180879910862
31940,2,2018,43664.515625,39983.01953125,41706.800833333335,3681.49609375,1957.7147916666654,8.43132241604936
31940,3,2019,43414.0,40206.203125,41706.800833333335,3207.796875,1707.1991666666654,7.388853538029207
31980,1,2017,38725.3515625,34254.171875,39061.37125,4471.1796875,336.0196874999965,11.545872424899306
31980,2,2018,39785.73828125,34436.12890625,39061.37125,5349.609375,724.3670312500035,13.446047770140623
31980,3,2019,38816.0,34732.76171875,39061.37125,4083.23828125,245.3712499999965,10.519472076592127
32000,1,2017,35256.5546875,30905.71484375,34008.1,4350.83984375,1248.4546875000015,12.340513366419675
32000,2,2018,35425.296875,30848.564453125,34008.1,4576.732421875,1417.1968750000015,12.919390451473811
32000,3,2019,36293.0,31244.822265625,34008.1,5048.177734375,2284.9000000000015,13.909507988799493
32020,1,2017,37472.4140625,35749.05078125,36436.184583333335,1723.36328125,1036.2294791666645,4.599018569702004
32020,2,2018,37446.66015625,35916.6484375,36436.184583333335,1530.01171875,1010.4755729166645,4.085842935967775
32020,3,2019,36914.0,36354.49609375,36436.184583333335,559.50390625,477.81541666666453,1.5156956879503711
32100,1,2017,39147.8671875,36389.78515625,39335.18333333333,2758.08203125,187.31614583332703,7.045293216205304
32100,2,2018,39612.625,36537.08984375,39335.18333333333,3075.53515625,277.441666666673,7.764027645857855
32100,3,2019,40114.0,36846.859375,39335.18333333333,3267.140625,778.816666666673,8.144639340379916
32140,1,2017,49236.07421875,44971.68359375,46982.74416666666,4264.390625,2253.3300520833436,8.661110156861454
32140,2,2018,49052.4453125,45149.5703125,46982.74416666666,3902.875,2069.7011458333436,7.956535041496561
32140,3,2019,48790.0,45773.49609375,46982.74416666666,3016.50390625,1807.2558333333436,6.182627395470383
32180,1,2017,37718.6171875,37965.4453125,38460.47625,246.828125,741.8590624999997,0.6543933563974852
32180,2,2018,35932.41796875,38258.5703125,38460.47625,2326.15234375,2528.0582812499997,6.4736872029403285
32180,3,2019,37435.0,38644.90625,38460.47625,1209.90625,1025.4762499999997,3.2320188326432486
32260,1,2017,41477.44140625,41953.76171875,43701.26083333333,476.3203125,2223.8194270833264,1.1483840284039941
32260,2,2018,42146.203125,42213.2421875,43701.26083333333,67.0390625,1555.0577083333264,0.15906311252088617
32260,3,2019,42788.0,42283.39453125,43701.26083333333,504.60546875,913.2608333333264,1.179315389244648
32280,1,2017,35546.578125,34500.96484375,35014.91875,1045.61328125,531.6593750000029,2.941530061130181
32280,2,2018,35694.1328125,34718.79296875,35014.91875,975.33984375,679.2140625000029,2.7324934573237156
32280,3,2019,38167.0,35242.88671875,35014.91875,2924.11328125,3152.081250000003,7.661365266460556
32300,1,2017,37305.4921875,36126.94921875,37256.55541666667,1178.54296875,48.93677083333023,3.159167456701981
32300,2,2018,37582.09375,36206.20703125,37256.55541666667,1375.88671875,325.53833333333023,3.6610166743304453
32300,3,2019,38370.0,36474.10546875,37256.55541666667,1895.89453125,1113.4445833333302,4.941085564894449
32340,1,2017,31117.990234375,31143.392578125,30797.99958333333,25.40234375,319.9906510416695,0.08163234051644788
32340,2,2018,31798.041015625,31163.482421875,30797.99958333333,634.55859375,1000.0414322916695,1.9955902108503758
32340,3,2019,33196.0,31508.060546875,30797.99958333333,1687.939453125,2398.0004166666695,5.084767601894806
32380,1,2017,48673.76171875,48076.9453125,51738.76416666667,596.81640625,3065.0024479166677,1.226156321548691
32380,2,2018,49018.83984375,49123.37890625,51738.76416666667,104.5390625,2719.9243229166677,0.21326302873185796
32380,3,2019,48162.0,50076.875,51738.76416666667,1914.875,3576.7641666666677,3.975904239857149
32460,1,2017,38218.3359375,37619.04296875,37496.27416666667,599.29296875,722.0617708333302,1.5680770866896145
32460,2,2018,38051.5390625,37906.421875,37496.27416666667,145.1171875,555.2648958333302,0.38137008666494066
32460,3,2019,39077.0,38340.91796875,37496.27416666667,736.08203125,1580.7258333333302,1.8836707814059421
32540,1,2017,38155.73828125,38365.76171875,37698.70333333333,210.0234375,457.0349479166689,0.5504373574215624
32540,2,2018,38836.6640625,38715.6640625,37698.70333333333,121.0,1137.960729166669,0.3115612602701257
32540,3,2019,39260.0,39135.125,37698.70333333333,124.875,1561.296666666669,0.3180718288334182
32580,1,2017,26917.875,24937.1796875,26969.9575,1980.6953125,52.08250000000044,7.358290030323716
32580,2,2018,27322.52734375,25007.8984375,26969.9575,2314.62890625,352.56984374999956,8.47150366849013
32580,3,2019,28110.0,25686.541015625,26969.9575,2423.458984375,1140.0424999999996,8.621341104144433
32620,1,2017,30739.291015625,34150.33203125,31101.643333333333,3411.041015625,362.35231770833343,11.096680837209757
32620,2,2018,30422.29296875,34347.171875,31101.643333333333,3924.87890625,679.3503645833334,12.901325058836505
32620,3,2019,31357.0,34688.1484375,31101.643333333333,3331.1484375,255.35666666666657,10.623300817999171
32660,1,2017,35366.09375,33457.6640625,35217.347916666666,1908.4296875,148.7458333333343,5.396212827434469
32660,2,2018,35389.65234375,33574.4765625,35217.347916666666,1815.17578125,172.3044270833343,5.129114475662742
32660,3,2019,36526.0,33842.66796875,35217.347916666666,2683.33203125,1308.6520833333343,7.346361581476208
32700,1,2017,46004.08984375,46270.22265625,46462.82083333333,266.1328125,458.7309895833314,0.5784981583244084
32700,2,2018,48731.67578125,47042.3671875,46462.82083333333,1689.30859375,2268.8549479166686,3.4665514096684897
32700,3,2019,52081.0,47470.07421875,46462.82083333333,4610.92578125,5618.179166666669,8.853374131161077
32740,1,2017,39195.859375,38869.91015625,39179.6325,325.94921875,16.22687500000029,0.8315909485018149
32740,2,2018,40718.51953125,39391.203125,39179.6325,1327.31640625,1538.8870312500003,3.2597364087152836
32740,3,2019,41593.0,40207.67578125,39179.6325,1385.32421875,2413.3675000000003,3.3306667438030435
32780,1,2017,45776.6640625,39624.18359375,44970.17208333333,6152.48046875,806.4919791666689,13.440211502415004
32780,2,2018,46173.65625,39962.14453125,44970.17208333333,6211.51171875,1203.484166666669,13.452501324821986
32780,3,2019,47190.0,40286.01953125,44970.17208333333,6903.98046875,2219.827916666669,14.630176878046196
32820,1,2017,46497.546875,41817.49609375,45978.05625,4680.05078125,519.4906249999985,10.065156327131506
32820,2,2018,47077.92578125,42278.1640625,45978.05625,4799.76171875,1099.8695312499985,10.195355124718832
32820,3,2019,48281.0,42746.63671875,45978.05625,5534.36328125,2302.9437499999985,11.462818254075103
32860,1,2017,40134.78125,36364.875,39727.25666666667,3769.90625,407.524583333332,9.39311522969868
32860,2,2018,40670.66015625,36523.7890625,39727.25666666667,4146.87109375,943.403489583332,10.196222726207054
32860,3,2019,41297.0,36951.47265625,39727.25666666667,4345.52734375,1569.743333333332,10.522622330314551
32900,1,2017,37979.4296875,34022.64453125,37953.33791666666,3956.78515625,26.091770833343617,10.418232155687896
32900,2,2018,37497.57421875,34236.42578125,37953.33791666666,3261.1484375,455.7636979166564,8.696958417830986
32900,3,2019,38423.0,34608.3671875,37953.33791666666,3814.6328125,469.6620833333436,9.927993161647972
32940,1,2017,37605.94921875,36796.95703125,38302.794583333336,808.9921875,696.845364583336,2.1512345900223773
32940,2,2018,37752.15625,36902.8046875,38302.794583333336,849.3515625,550.638333333336,2.249809406581909
32940,3,2019,39053.0,37141.8515625,38302.794583333336,1911.1484375,750.205416666664,4.893730155173738
33020,1,2017,38432.19921875,38123.97265625,39379.93083333333,308.2265625,947.731614583332,0.8020008450352352
33020,2,2018,36977.21484375,38514.765625,39379.93083333333,1537.55078125,2402.715989583332,4.158103274535511
33020,3,2019,37802.0,38994.16015625,39379.93083333333,1192.16015625,1577.930833333332,3.1536959850007937
33060,1,2017,37253.33203125,36208.78125,36883.65958333333,1044.55078125,369.67244791667326,2.8039123597689932
33060,2,2018,37567.83984375,36415.44140625,36883.65958333333,1152.3984375,684.1802604166733,3.067513176943336
33060,3,2019,38869.0,36863.05859375,36883.65958333333,2005.94140625,1985.3404166666733,5.1607744121279175
33100,1,2017,57597.703125,50342.046875,54405.50208333333,7255.65625,3192.201041666667,12.597127760899754
33100,2,2018,60234.609375,51330.9609375,54405.50208333333,8903.6484375,5829.107291666667,14.781615635736825
33100,3,2019,62391.0,51539.30859375,54405.50208333333,10851.69140625,7985.497916666667,17.39303971125643
33140,1,2017,41261.48828125,39018.06640625,40845.94416666667,2243.421875,415.544114583332,5.437084236293661
33140,2,2018,41815.25,39302.90625,40845.94416666667,2512.34375,969.305833333332,6.008199759657063
33140,3,2019,41860.0,39650.76953125,40845.94416666667,2209.23046875,1014.055833333332,5.277664760511228
33180,1,2017,30665.220703125,30303.314453125,29724.059583333332,361.90625,941.1611197916682,1.1801847229591902
33180,2,2018,31176.8671875,30455.501953125,29724.059583333332,721.365234375,1452.8076041666682,2.3137835820278405
33180,3,2019,32088.0,31039.083984375,29724.059583333332,1048.916015625,2363.940416666668,3.2688731476720267
33220,1,2017,59700.890625,49090.05078125,54313.87625,10610.83984375,5387.014374999999,17.77333592960951
33220,2,2018,53984.1640625,49576.97265625,54313.87625,4407.19140625,329.71218750000116,8.163859685124674
33220,3,2019,54138.0,49543.8671875,54313.87625,4594.1328125,175.87625000000116,8.485966996379622
33260,1,2017,114090.6015625,101096.375,80444.28541666667,12994.2265625,33646.316145833334,11.389392627035654
33260,2,2018,133151.375,107486.4453125,80444.28541666667,25664.9296875,52707.089583333334,19.27500161939747
