CBSA_Code,CBSA_Name,main_state,year,Metro_Micro,total_students,diploma_recipients,population,unemployment,Employees,Establishment_entries,Job_creation_entries,operations_adj,instruction_adj,student_adj,other_adj,per_cap_income_adj,total_expenditure
11260,Anchorage,AK,2000,1,62362.0,3046.0,320618.0,5.4,124750.0,991.0,8839.0,155402343.20557493,453916501.7421603,74072815.33101046,0.0,50724.227642276426,683391660.2787458
11260,Anchorage,AK,2001,1,62772.0,3229.0,326081.0,5.3,127505.0,928.0,5951.0,128062361.01694915,420447365.53672314,121464723.1638418,22429368.361581918,52428.612429378525,692403818.0790961
11260,Anchorage,AK,2002,1,63459.0,3343.0,332582.0,6.1,128711.0,1144.0,9402.0,132317287.93774317,465760605.89216226,101796742.6347971,20944942.74596998,53525.017231795435,720819579.2106725
11260,Anchorage,AK,2003,1,64194.0,3495.0,337730.0,6.7,132334.0,1066.0,10055.0,130790549.99999999,473977471.1956521,103113804.34782608,24354035.326086953,53877.65760869565,732235860.8695652
11260,Anchorage,AK,2004,1,64350.0,3632.0,345245.0,6.4,135664.0,1056.0,5418.0,133204945.47379565,470443330.33350974,111350649.55002646,26107389.624139752,54170.76919004764,741106314.9814715
11260,Anchorage,AK,2005,1,64598.0,3464.0,350903.0,5.9,139116.0,1094.0,7501.0,140471341.52585766,496530645.6733231,109255778.80184332,28852334.35739887,55014.123399897595,775110100.3584229
11260,Anchorage,AK,2006,1,65506.0,3731.0,358718.0,5.7,151514.0,1122.0,6924.0,149913003.47222224,523703025.7936508,113036903.27380952,28055972.222222224,55829.10168650794,814708904.7619048
11260,Anchorage,AK,2007,1,65430.0,3725.0,360194.0,5.5,153213.0,1105.0,10631.0,154864402.79787746,542233250.8441871,119932304.38977328,27856868.306801736,58508.79787747226,844886826.3386395
11260,Anchorage,AK,2008,1,65296.0,3899.0,365633.0,5.7,155212.0,974.0,6173.0,168204994.42638177,623533891.778913,152561332.55921966,29819394.33348815,61484.38922433812,974119613.0980026
11260,Anchorage,AK,2009,1,65590.0,3993.0,374562.0,7.1,159466.0,985.0,8720.0,182060544.73438954,633877440.3541472,178621820.59645852,34269280.98788443,60215.80102516309,1028829086.6728797
11260,Anchorage,AK,2010,1,66683.0,4195.0,383511.0,7.3,159072.0,916.0,4881.0,178880966.98762035,648678424.5758826,185447568.08803302,34666635.94681339,61831.09720311783,1047673595.5983493
11260,Anchorage,AK,2011,1,66601.0,,388534.0,6.7,159277.0,922.0,5454.0,184932836.37172076,689815840.3734993,179584624.7220987,38483475.32236549,62598.179635393506,1092816776.7896843
11260,Anchorage,AK,2012,1,66554.0,,392704.0,6.1,161835.0,969.0,7310.0,185243290.50522646,684026455.5749129,187106470.38327524,39646864.11149825,62075.18423344947,1096023080.574913
11260,Anchorage,AK,2013,1,66595.0,,398003.0,5.8,168197.0,919.0,6223.0,186996812.01716736,712334108.1545063,187471996.99570814,39044182.83261802,59521.033905579396,1125847099.9999998
11260,Anchorage,AK,2014,1,66286.0,,399171.0,5.7,162950.0,919.0,6536.0,184673302.4926067,709169420.3633292,183246265.3147444,37302816.64554288,61364.75918884665,1114391804.8162231
11260,Anchorage,AK,2015,1,66462.0,,399917.0,5.5,164562.0,918.0,6260.0,200509798.31223628,780779410.5485232,200404065.82278478,42062110.5485232,63467.54514767932,1223755385.2320673
11260,Anchorage,AK,2016,1,67464.0,,402855.0,6.0,164270.0,1005.0,8553.0,181131487.5,645104464.5833334,175747937.08333334,42883020.833333336,61103.776666666665,1044866910.0000001
11260,Anchorage,AK,2017,1,67598.0,,402149.0,6.1,161797.0,949.0,5312.0,182247019.1758466,641362576.499388,181640892.2888617,38680493.26805385,60634.59689922481,1043930981.2321502
11260,Anchorage,AK,2018,1,67318.0,,399386.0,5.6,163816.0,882.0,4332.0,174136689.76503387,614262478.6937475,173846468.73755476,39886552.369573876,61806.895659099966,1002132189.56591
11260,Anchorage,AK,2019,1,65475.0,4355.0,398130.0,5.1,166660.0,908.0,5275.0,181576000.0,610136000.0,171182000.0,40168000.0,62030.0,1003062000.0
11360,Anderson Creek,NC,1998,0,15275.0,640.0,,,20998.0,166.0,941.0,17106800.61349693,77506905.52147238,16738153.374233127,928677.3006134968,,112280536.80981593
11360,Anderson Creek,NC,1999,0,15602.0,608.0,,,21481.0,164.0,1250.0,18838306.122448977,84138499.3997599,18256611.64465786,1166458.5834333734,,122399875.75030012
11360,Anderson Creek,NC,2000,0,16015.0,636.0,,,21190.0,161.0,984.0,19450721.835075494,87882397.21254356,18565720.673635308,1048340.3019744484,,126947180.02322881
11360,Anderson Creek,NC,2001,0,16338.0,697.0,,,18049.0,150.0,886.0,20421328.81355932,93669988.70056497,17783429.378531072,1201934.463276836,,133076681.35593219
11360,Anderson Creek,NC,2002,0,16577.0,759.0,,,19161.0,144.0,920.0,21748002.779321842,94678645.91439688,17252287.937743187,1183980.5447470816,,134862917.176209
11360,Anderson Creek,NC,2003,0,16725.0,815.0,,,19317.0,171.0,964.0,21783138.58695652,95744363.58695652,17344520.10869565,1188171.1956521738,,136060193.47826087
11360,Anderson Creek,NC,2004,0,16914.0,831.0,,,19790.0,156.0,971.0,23239055.584965587,94844530.96876654,17384622.022233985,1455148.2265749073,,136923356.80254102
11360,Anderson Creek,NC,2005,0,17011.0,853.0,,,20423.0,183.0,1455.0,24104929.339477725,100758630.82437275,19347050.179211468,1848686.1239119302,,146059296.46697387
11360,Anderson Creek,NC,2006,0,17598.0,0.0,,,20465.0,176.0,1044.0,24480484.623015873,99389423.11507937,19871289.186507937,1726228.6706349207,,145467425.59523812
11360,Anderson Creek,NC,2007,0,17924.0,858.0,,,20562.0,181.0,1130.0,24964362.276893392,112382185.23878437,22121195.36903039,2100613.1210805597,,161568356.00578868
11360,Anderson Creek,NC,2008,0,18408.0,977.0,,,20921.0,144.0,1038.0,25665011.611704595,112265720.39015326,22971432.419879235,2210207.617278216,,163112372.0390153
11360,Anderson Creek,NC,2009,0,18913.0,1108.0,,,19290.0,141.0,825.0,25453231.127679404,118946969.24510717,23699315.00465983,2539127.2134203166,,170638642.59086674
11360,Anderson Creek,NC,2010,0,19211.0,1053.0,,,18925.0,157.0,978.0,25792755.616689593,112846823.01696469,24785665.749656122,2632033.470884915,,166057277.85419533
11360,Anderson Creek,NC,2011,0,19640.0,,,,18523.0,158.0,813.0,25526795.90929302,108425213.4281903,24180647.39884393,2758240.106714095,,160890896.84304133
11360,Anderson Creek,NC,2012,0,19672.0,,,,18846.0,153.0,693.0,25194691.20209059,107522072.73519163,24297068.37979094,2780848.867595819,,159794681.184669
11360,Anderson Creek,NC,2013,0,20501.0,,,,18089.0,132.0,920.0,27003236.909871243,108917225.75107296,25240772.53218884,3269228.7553648064,,164430463.94849783
11360,Anderson Creek,NC,2014,0,20380.0,,,,17894.0,131.0,906.0,29075477.397549644,114071151.24630335,25934051.119560625,3581096.3244613437,,172661776.08787498
11360,Anderson Creek,NC,2015,0,20690.0,,,,18462.0,155.0,2037.0,28219785.654008437,112861880.16877636,26355441.35021097,5085948.523206751,,172523055.69620252
11360,Anderson Creek,NC,2016,0,20920.0,,,,19885.0,143.0,1334.0,29867890.833333332,114522702.91666667,25888559.583333332,5450671.666666667,,175729825.0
11360,Anderson Creek,NC,2017,0,21015.0,,,,21264.0,169.0,1427.0,28629845.369237047,116969970.21623828,26469279.477764178,7897384.740922073,,179966479.80416158
11360,Anderson Creek,NC,2018,0,20930.0,,,,22058.0,145.0,911.0,28312334.129828755,119145405.81441657,26439644.763042614,5591591.796097172,,179488976.50338513
11360,Anderson Creek,NC,2019,0,20818.0,1487.0,,,23423.0,147.0,738.0,29608000.0,119274000.0,27568000.0,5695000.0,,182145000.0
11380,Andrews,TX,1998,0,3568.0,182.0,13594.0,8.1,3085.0,36.0,349.0,7147050.306748466,24787212.88343558,3982958.895705521,1182808.588957055,28851.74478527607,37100030.67484662
11380,Andrews,TX,1999,0,3468.0,220.0,13225.0,11.6,2832.0,21.0,110.0,7385524.609843937,24090439.3757503,4015073.2292917166,1376728.0912364945,28575.165666266505,36867765.306122445
11380,Andrews,TX,2000,0,3210.0,226.0,12949.0,5.0,2882.0,22.0,83.0,6852819.396051104,23451045.876887344,3728587.1080139377,1207224.7386759582,30684.000000000004,35239677.11962835
11380,Andrews,TX,2001,0,3166.0,263.0,12856.0,4.2,3012.0,25.0,193.0,6986244.067796609,24480746.892655365,3998743.5028248583,2012373.4463276835,33685.94689265537,37478107.90960452
11380,Andrews,TX,2002,0,3094.0,221.0,13022.0,5.5,2915.0,23.0,119.0,6994439.688715952,24164289.605336294,3898749.861033907,1397182.3235130627,32867.18621456364,36454661.47859921
11380,Andrews,TX,2003,0,3040.0,237.0,12976.0,5.5,2937.0,22.0,107.0,7184614.130434781,23932964.13043478,3813265.2173913037,1464716.304347826,34868.30815217391,36395559.782608695
11380,Andrews,TX,2004,0,2966.0,234.0,13006.0,4.7,2883.0,25.0,103.0,6497406.0349391205,20443817.363684487,3707582.318687136,1053121.228163049,36114.74854420328,31701926.945473794
11380,Andrews,TX,2005,0,2861.0,198.0,13016.0,4.1,3105.0,25.0,98.0,6349948.79672299,19247545.826932922,3652857.1428571427,1018610.343061956,38475.45263696877,30268962.10957501
11380,Andrews,TX,2006,0,2901.0,181.0,13195.0,3.5,3498.0,41.0,273.0,6572606.150793651,20019686.507936507,3695981.150793651,1420555.5555555555,42021.80902777778,31708829.365079362
11380,Andrews,TX,2007,0,2975.0,206.0,13513.0,3.3,4023.0,33.0,417.0,6877873.61312108,21467452.00192957,3917526.290400386,1004051.1336227689,43434.462614568256,33266903.039073806
11380,Andrews,TX,2008,0,3037.0,194.0,14099.0,3.4,4562.0,40.0,181.0,7179314.909428703,22414426.84626103,4081936.367858801,1033251.2772875057,48115.06781235485,34708929.40083604
11380,Andrews,TX,2009,0,3120.0,172.0,14601.0,7.1,4329.0,31.0,188.0,7780619.757688723,24096090.866728798,4378832.712022367,1195093.6626281454,40870.296831314074,37450636.99906803
11380,Andrews,TX,2010,0,3143.0,194.0,14842.0,6.3,4374.0,26.0,434.0,7417762.035763411,24802079.321412195,4417595.598349381,1117295.27739569,43279.07152682256,37754732.23292067
11380,Andrews,TX,2011,0,3250.0,,15351.0,5.2,4741.0,27.0,248.0,7316271.676300578,24126073.81058248,4268109.381947532,1490541.1293908404,49235.6091596265,37200995.998221435
11380,Andrews,TX,2012,0,3413.0,,16036.0,4.0,5073.0,64.0,428.0,6350180.31358885,22576439.024390243,4011460.801393728,1026809.2334494772,54176.99433797909,33964889.3728223
11380,Andrews,TX,2013,0,3619.0,,16679.0,3.9,5363.0,44.0,354.0,5750506.4377682395,21088116.738197424,4076933.4763948494,922934.3347639485,55762.35364806867,31838490.98712446
11380,Andrews,TX,2014,0,3764.0,,17300.0,3.0,5734.0,55.0,401.0,7311269.961977187,25145453.738910016,4779116.180819604,1275799.3240388678,58953.59569074779,38511639.205745675
11380,Andrews,TX,2015,0,4015.0,,17905.0,3.5,6007.0,50.0,594.0,7595476.793248945,26601431.22362869,4740699.578059072,1741349.3670886075,49212.000421940924,40678956.962025315
11380,Andrews,TX,2016,0,3976.0,,17593.0,4.9,5200.0,43.0,332.0,6880460.833333333,28019392.916666668,5045813.333333333,1687620.0,43329.43041666667,41633287.083333336
11380,Andrews,TX,2017,0,3966.0,,17387.0,3.2,5307.0,35.0,315.0,7673086.495308038,25370739.698082414,4998199.510403917,1684844.96124031,47686.85026519788,39726870.665034674
11380,Andrews,TX,2018,0,4066.0,,17822.0,2.4,5837.0,57.0,476.0,7712751.095181203,24614816.407805655,4954123.855037834,1565156.9095977698,52478.07168458782,38846848.26762246
11380,Andrews,TX,2019,0,4319.0,272.0,18551.0,2.3,6340.0,52.0,255.0,7761000.0,25120000.0,5056000.0,1640000.0,52905.0,39577000.0
11420,Angola,IN,1998,0,4167.0,257.0,32405.0,2.7,21709.0,76.0,786.0,7904738.036809815,23957364.41717791,5322638.650306748,618072.3926380367,39529.965030674844,37802813.49693251
11420,Angola,IN,1999,0,4314.0,246.0,32867.0,2.8,21312.0,85.0,467.0,8874294.117647057,25623718.487394955,5703368.547418967,560207.0828331332,39440.11344537815,40761588.23529411
11420,Angola,IN,2000,0,4258.0,240.0,33339.0,3.0,20822.0,85.0,816.0,8998501.74216028,26355512.775842045,5832692.218350755,680084.7851335657,39124.17886178862,41866791.52148664
11420,Angola,IN,2001,0,4272.0,246.0,33556.0,5.2,15643.0,81.0,782.0,8867155.93220339,26097290.960451975,5947553.107344632,1113811.8644067796,36303.621468926554,42025811.86440678
11420,Angola,IN,2002,0,4346.0,258.0,33496.0,6.4,14491.0,99.0,752.0,8931733.185102833,27916640.911617562,6799715.3974430235,1608962.7570872705,36141.96553640911,45257052.25125069
11420,Angola,IN,2003,0,4349.0,190.0,33789.0,6.3,15271.0,92.0,788.0,8506194.021739129,27546116.304347824,6813571.195652173,1921919.0217391301,35592.32826086956,44787800.54347826
11420,Angola,IN,2004,0,4295.0,263.0,33718.0,5.9,14634.0,101.0,653.0,9823265.749073584,32278571.73107464,7379970.354685018,1945160.931709899,36761.781895182634,51426968.76654314
11420,Angola,IN,2005,0,4229.0,258.0,33926.0,6.2,15108.0,96.0,1142.0,8829701.996927803,30879080.901177675,7149911.418330773,1728233.4869431644,36562.61239119303,48586927.80337942
11420,Angola,IN,2006,0,4165.0,275.0,34044.0,6.3,14889.0,90.0,487.0,8158047.619047619,27645025.793650795,6490163.194444445,1897456.3492063493,37118.35565476191,44190692.95634922
11420,Angola,IN,2007,0,4225.0,255.0,34004.0,6.1,13882.0,83.0,525.0,8448091.172214182,28028321.75590931,6537433.6710082,1815679.6912686927,37353.415822479496,44829526.29040038
11420,Angola,IN,2008,0,4243.0,253.0,34055.0,7.5,14133.0,79.0,773.0,8059359.962842544,27997546.67905248,6182880.631676729,686458.8945657221,37188.73246632605,42926246.168137476
11420,Angola,IN,2009,0,4311.0,295.0,34194.0,14.4,12309.0,68.0,374.0,8215524.231127679,29555631.407269336,6740423.5787511645,1242754.4268406336,35759.87138863001,45754333.64398881
11420,Angola,IN,2010,0,4142.0,272.0,34100.0,10.7,11893.0,62.0,573.0,8213820.265933058,29739047.226043098,6680323.704722604,980124.7134342045,36613.98899587345,45613315.91013297
11420,Angola,IN,2011,0,4177.0,,34027.0,8.8,11994.0,69.0,305.0,7512963.983992886,28786430.85815918,7053636.282792352,884546.9097376611,38134.431747443305,44237578.03468208
11420,Angola,IN,2012,0,4104.0,,34083.0,7.2,12345.0,72.0,287.0,7458287.891986062,28771818.37979094,6812355.836236933,1094743.4668989547,39382.922909407665,44137205.57491289
11420,Angola,IN,2013,0,4106.0,,34262.0,6.2,12870.0,63.0,356.0,7697338.197424892,26911053.218884118,6469319.74248927,651870.3862660944,39286.71373390558,41729581.54506438
11420,Angola,IN,2014,0,3981.0,,34347.0,4.8,13791.0,57.0,456.0,7999402.196873681,24048979.298690327,6468659.062103929,764831.432192649,40227.10857625687,39281871.98986058
11420,Angola,IN,2015,0,3891.0,,34293.0,3.9,13785.0,60.0,326.0,8044300.421940927,23406799.57805907,6494995.780590717,1129611.3924050631,40522.51603375527,39075707.172995776
11420,Angola,IN,2016,0,3716.0,,34138.0,4.3,13930.0,66.0,462.0,7671000.0,22770085.0,6154912.083333333,626465.0,41907.09916666667,37222462.083333336
11420,Angola,IN,2017,0,3713.0,,34150.0,3.4,13990.0,71.0,259.0,8357456.956344349,22415219.094247244,6166636.882904937,552921.256629947,43266.60995512036,37492234.19012648
11420,Angola,IN,2018,0,3740.0,,34261.0,3.1,14099.0,58.0,388.0,9556927.518916767,22840904.022301875,6317653.524492235,538690.9597769813,44558.60175228993,39254176.02548786
11420,Angola,IN,2019,0,3741.0,256.0,34412.0,3.2,14329.0,44.0,277.0,7882000.0,23500000.0,6344000.0,660000.0,45147.0,38386000.0
11460,Ann Arbor,MI,1998,1,37866.0,2074.0,312601.0,1.8,142699.0,734.0,6763.0,78721088.34355827,279172632.5153374,75379732.51533741,19372020.24539877,51102.35092024539,452645473.6196318
11460,Ann Arbor,MI,1999,1,38480.0,2257.0,318270.0,1.7,146999.0,726.0,7973.0,81398856.54261704,291218663.8655462,77326995.19807923,19828261.104441777,52507.51920768307,469772776.71068424
11460,Ann Arbor,MI,2000,1,39006.0,2424.0,324372.0,2.4,151783.0,709.0,7390.0,81445350.17421603,304937841.46341467,80350977.93263647,20193172.4738676,53679.181184668996,486927342.0441348
11460,Ann Arbor,MI,2001,1,40309.0,2494.0,328749.0,3.0,153776.0,758.0,8502.0,88675893.22033897,315169752.5423729,84986301.1299435,20292756.49717514,53923.80734463276,509124703.3898305
11460,Ann Arbor,MI,2002,1,41083.0,2537.0,332763.0,3.6,145657.0,834.0,7799.0,92675970.53918843,323404356.8649249,87021859.3663146,21841811.561978873,54356.50416898276,524943998.3324068
11460,Ann Arbor,MI,2003,1,41795.0,2566.0,336154.0,4.1,146020.0,774.0,6144.0,94823009.78260869,332565643.4782608,93676528.80434781,22812886.956521735,55050.54239130434,543878069.021739
11460,Ann Arbor,MI,2004,1,44763.0,2634.0,339422.0,4.2,140660.0,756.0,9230.0,104623127.05134991,340922955.5320275,100302352.0381154,21338564.319745895,53698.353626257274,567186998.9412386
11460,Ann Arbor,MI,2005,1,43584.0,2784.0,342234.0,4.4,139434.0,803.0,8264.0,111612460.82949309,347106530.9779826,103094364.56733231,22277191.500256017,52424.39170506912,584090547.875064
11460,Ann Arbor,MI,2006,1,43134.0,2939.0,344018.0,4.7,143953.0,792.0,5430.0,110399997.02380952,354205380.95238096,102834270.3373016,24263596.23015873,52254.88244047619,591703244.5436507
11460,Ann Arbor,MI,2007,1,43451.0,3012.0,345310.0,4.9,144130.0,744.0,5039.0,103900790.15918958,345545307.76652193,103348191.99228172,23120312.590448625,52169.954172696576,575914602.5084418
11460,Ann Arbor,MI,2008,1,42519.0,3058.0,341595.0,5.7,140188.0,731.0,8081.0,101570975.84765442,338110696.7022758,101302568.04458892,23615136.089177888,53073.48629818857,564599376.683697
11460,Ann Arbor,MI,2009,1,41772.0,2949.0,343520.0,8.7,134381.0,646.0,6159.0,103212959.45945945,353984836.4398882,106189374.18452935,24018642.124883503,49606.514911463186,587405812.2087605
11460,Ann Arbor,MI,2010,1,42426.0,3185.0,346108.0,8.2,131339.0,625.0,6468.0,99109835.85511233,357992896.37780833,106030501.14626318,23920436.038514443,53607.89775332416,587053669.4176983
11460,Ann Arbor,MI,2011,1,41883.0,,350715.0,6.6,133609.0,683.0,4791.0,91145851.04490885,333697027.12316585,88051073.81058247,26380645.175633617,51254.83192530013,539274597.1542908
11460,Ann Arbor,MI,2012,1,41981.0,,353845.0,5.9,137657.0,684.0,4504.0,90643199.91289198,331955620.20905924,89944925.087108,24101061.411149826,53005.40722996515,536644806.62020904
11460,Ann Arbor,MI,2013,1,42382.0,,358147.0,5.8,130220.0,676.0,6250.0,92477800.8583691,332205878.96995705,85787898.71244635,25191388.412017167,51957.58154506437,535662966.95278966
11460,Ann Arbor,MI,2014,1,43385.0,,362711.0,4.9,129636.0,700.0,4413.0,93164678.49598649,338112747.3595269,86954204.0557668,26117697.08491762,53063.96155471061,544349326.9961978
11460,Ann Arbor,MI,2015,1,43361.0,,366258.0,3.7,147680.0,662.0,4605.0,94299354.85232067,347644109.70464134,88541249.78902952,25682205.907172993,55586.159071729955,556166920.2531645
11460,Ann Arbor,MI,2016,1,43483.0,,370179.0,3.6,150693.0,646.0,5078.0,90466660.0,352745607.9166667,100575333.33333333,25670149.166666668,56740.895416666666,569457750.4166666
11460,Ann Arbor,MI,2017,1,43650.0,,373437.0,3.4,153809.0,619.0,4267.0,96593257.03794369,364988537.73969805,105164579.76336189,27148433.700530395,57890.85556915544,593894808.2415341
11460,Ann Arbor,MI,2018,1,44005.0,,374797.0,3.0,141803.0,667.0,4445.0,97980655.5157308,383142672.24213463,111843037.43528475,27201347.670250896,58823.219832735966,620167712.863401
11460,Ann Arbor,MI,2019,1,44142.0,3122.0,373006.0,2.8,145062.0,635.0,4078.0,96939000.0,384014000.0,112009000.0,28027000.0,60743.0,620989000.0
11500,Anniston-Oxford,AL,1998,1,19548.0,1065.0,117179.0,4.8,40104.0,246.0,2153.0,25169978.52760736,90721732.51533741,25005263.80368098,3077812.26993865,33008.83067484662,143974787.1165644
11500,Anniston-Oxford,AL,1999,1,19177.0,1027.0,114910.0,5.1,40430.0,255.0,2169.0,25867753.901560623,93836988.59543817,27665021.00840336,2179435.7743097236,33004.638655462186,149549199.27971187
11500,Anniston-Oxford,AL,2000,1,18291.0,923.0,111081.0,5.1,41618.0,221.0,1893.0,24453354.23925668,96889808.36236934,27397913.472706158,2251110.336817654,32822.25783972126,150992186.41114983
