CBSA_Code,CBSA_Name,main_state,year,Metro_Micro,total_students,operations_adj,instruction_adj,student_adj,other_adj,per_cap_income_adj
10140,Aberdeen,WA,2000,0,13053.0,24558782.229965158,81743815.33101046,14299599.30313589,3202932.055749129,33315.245063879214
10140,Aberdeen,WA,2001,0,12861.0,25694238.418079093,83716468.92655367,14494000.56497175,3159411.8644067794,33089.31355932203
10140,Aberdeen,WA,2002,0,12781.0,27548512.5069483,86124990.55030571,14907068.371317396,3861794.886047804,33594.914952751526
10140,Aberdeen,WA,2003,0,12607.0,27280688.58695652,85574729.89130434,14882017.934782607,4178749.456521739,34238.78586956521
10140,Aberdeen,WA,2004,0,12481.0,26583866.066701956,84156298.04129168,15585652.726310216,3673741.662255161,34491.750661725775
10140,Aberdeen,WA,2005,0,12215.0,26201067.076292884,83599367.12749615,16503320.53251408,3645001.5360983103,34342.0942140297
10140,Aberdeen,WA,2006,0,12143.0,25959384.424603175,83049229.16666667,16676307.539682541,3928089.7817460317,34639.9935515873
10140,Aberdeen,WA,2007,0,11720.0,26767707.187650748,83834569.2233478,16952922.33478051,4274001.447178002,35240.467920887604
10140,Aberdeen,WA,2008,0,11480.0,25858597.770552713,83973637.71481653,17146032.977241058,4676946.586158847,35914.38922433813
10140,Aberdeen,WA,2009,0,11242.0,26196739.04939422,87654102.98229264,17607077.819198508,4623094.12861137,35502.50326188257
10140,Aberdeen,WA,2010,0,11115.0,25766962.8610729,83178119.6698762,17111148.55570839,4592282.897753324,35434.556625401194
10140,Aberdeen,WA,2011,0,10780.0,25655271.231658515,82832474.43308137,17016726.989773232,4434104.046242774,35120.377945753666
10140,Aberdeen,WA,2012,0,10609.0,24989774.82578397,76509538.32752612,18061596.68989547,4944721.254355401,35426.03222996515
10140,Aberdeen,WA,2013,0,10368.0,25382340.34334764,77291635.19313304,16255057.510729613,4580651.502145923,35101.13519313304
10140,Aberdeen,WA,2014,0,10355.0,24646368.821292777,79161133.50232363,16812247.99324039,4798561.047739755,37037.07013096747
10140,Aberdeen,WA,2015,0,10266.0,25858067.088607594,82252324.47257383,16938776.371308014,5131262.447257384,37659.10759493671
10140,Aberdeen,WA,2016,0,10338.0,27379077.5,85696789.58333333,16984872.5,5882165.416666667,38393.355
10140,Aberdeen,WA,2017,0,10465.0,27445759.281925745,88987981.64014688,17894827.009383924,5749337.8212974295,39149.9547123623
10140,Aberdeen,WA,2018,0,10568.0,29357129.828753486,92255663.8789327,19219760.254878536,5861446.435682995,39713.43807248108
10140,Aberdeen,WA,2019,0,10899.0,32076000.0,101950000.0,21128000.0,5993000.0,40470.0
10180,Abilene,TX,1998,1,30928.0,44680045.398773,187473592.6380368,31797785.276073616,5710110.429447852,34415.965030674844
10180,Abilene,TX,1999,1,30670.0,44618575.6302521,186268087.63505402,32049984.3937575,5899824.729891957,34674.51620648259
10180,Abilene,TX,2000,1,30221.0,44552977.93263647,199677644.59930316,33927024.3902439,6371711.382113822,34273.00638792103
10180,Abilene,TX,2001,1,29439.0,46226803.95480226,203905581.35593218,35672316.94915254,7132151.97740113,34375.03672316384
10180,Abilene,TX,2002,1,28843.0,45592489.71650916,198229328.5158421,35894651.47304057,6758496.3868816,35321.84936075597
10180,Abilene,TX,2003,1,28536.0,49919866.30434782,200927392.3913043,36084272.82608695,7141534.239130434,36767.992391304346
10180,Abilene,TX,2004,1,28064.0,51586696.66490206,200703518.79301214,34487689.78295394,9616160.931709899,37102.895712016936
10180,Abilene,TX,2005,1,27759.0,48793792.11469534,191054902.71377367,34270084.48540706,10273824.372759856,37675.490015360985
10180,Abilene,TX,2006,1,27504.0,50830521.82539683,195581327.87698412,34656482.14285714,9763782.738095239,38621.35416666667
10180,Abilene,TX,2007,1,27598.0,50836564.399421126,191006543.17414376,34130337.67486734,11145707.670043414,39388.654606849974
10180,Abilene,TX,2008,1,27526.0,49675633.53460287,188345080.81746396,35015341.84858336,10808758.476544354,41838.363214119825
10180,Abilene,TX,2009,1,27353.0,48941647.250698976,191483077.8191985,35372627.67940354,11944979.030754892,39903.97483690587
10180,Abilene,TX,2010,1,27755.0,49685054.10362219,201687624.94268683,36769917.927556165,12029975.69922054,40956.551123337915
10180,Abilene,TX,2011,1,28098.0,48846772.34326367,189993399.73321477,36886060.91596265,12996472.654513117,41845.43574922188
10180,Abilene,TX,2012,1,28095.0,47012716.898954704,173749040.94076654,36290244.77351916,13881970.81881533,42461.12325783972
10180,Abilene,TX,2013,1,28293.0,46367299.141630895,173717970.81545064,36115155.79399142,12550151.072961371,42915.89785407725
10180,Abilene,TX,2014,1,28722.0,46774627.376425855,175465077.73553023,36248472.75031686,13383469.792986903,44767.48500211238
10180,Abilene,TX,2015,1,29024.0,44894230.80168776,181231960.33755273,35486197.046413496,14124997.468354428,42989.96708860759
10180,Abilene,TX,2016,1,28751.0,41249737.083333336,183088657.91666666,36815472.916666664,13754529.166666666,41700.40833333333
10180,Abilene,TX,2017,1,28959.0,49314316.605467156,179733835.5773154,36743182.37454101,13438073.03141575,42102.34557323541
10180,Abilene,TX,2018,1,29010.0,49626777.37953007,178852526.88172045,36269481.8797292,12867483.870967742,43536.209080047796
10180,Abilene,TX,2019,1,29011.0,50948000.0,183821000.0,38162000.0,17518000.0,45049.0
10220,Ada,OK,1998,0,6721.0,10606059.509202452,33818285.88957055,7391769.325153373,1035349.6932515337,29209.411042944783
10220,Ada,OK,1999,0,6713.0,10728349.339735894,34887855.34213685,7499100.840336134,1151110.444177671,29609.63025210084
10220,Ada,OK,2000,0,6711.0,11899998.838559816,33753290.94076655,7672484.901277585,1179011.6144018583,30349.897212543558
10220,Ada,OK,2001,0,6547.0,12081463.84180791,35998803.95480226,8253187.005649717,1239494.9152542371,32486.901694915254
10220,Ada,OK,2002,0,6398.0,12308849.360755974,35743988.88271262,8567868.816008892,1452614.7859922177,33250.94941634241
10220,Ada,OK,2003,0,6506.0,12466764.673913041,34326335.32608695,8620147.282608695,1717636.956521739,34238.78586956521
10220,Ada,OK,2004,0,6521.0,13168076.230809951,34522884.06564319,8756608.258337744,1502525.1455796717,35328.29168872419
10220,Ada,OK,2005,0,6530.0,13808847.414234512,36523334.357398875,8995979.006656425,1681099.8463901689,36251.00665642601
10220,Ada,OK,2006,0,6554.0,13759095.238095239,37303535.21825397,8974867.063492063,1686909.7222222222,38471.68849206349
10220,Ada,OK,2007,0,6688.0,13093369.512783406,41193232.995658465,9516283.1644959,1577618.4273999035,38813.853835021706
10220,Ada,OK,2008,0,6706.0,13722052.020436598,41611522.9911751,10036789.131444495,1552252.2062238734,40593.71110078959
10220,Ada,OK,2009,0,6769.0,14400699.906803355,44049269.804287046,10090975.302889096,1637147.2506989748,39471.453401677536
10220,Ada,OK,2010,0,6839.0,13147270.976616232,42077363.59468134,10077933.05823017,1549910.132966529,40479.38514442916
10220,Ada,OK,2011,0,6905.0,12412080.480213428,39946729.65762561,9561747.443308137,1266562.0275678078,41155.30724766563
10220,Ada,OK,2012,0,7064.0,13302859.32055749,39091139.808362365,9775847.56097561,1485643.7282229965,40434.23301393728
10220,Ada,OK,2013,0,7080.0,13487351.93133047,39956142.91845493,10123744.635193132,1279597.4248927038,39936.389270386266
10220,Ada,OK,2014,0,7167.0,12961084.072665822,38656395.43726236,10051915.927334178,1342776.0878749473,41798.90198563583
10220,Ada,OK,2015,0,7232.0,13102197.46835443,40162162.44725738,10100689.451476792,1403652.7426160336,41848.48776371308
10220,Ada,OK,2016,0,7274.0,12948008.75,40039423.75,10007458.75,1457490.0,41797.36125
10220,Ada,OK,2017,0,7232.0,13399472.868217055,37739483.88412893,9254649.93880049,1613904.120767034,42772.110567115466
10220,Ada,OK,2018,0,7240.0,14084375.547590602,37387596.575069696,9464260.45400239,1609962.9629629632,43676.73715651135
10220,Ada,OK,2019,0,7189.0,14639000.0,42214000.0,9878000.0,1734000.0,45106.0
10300,Adrian,MI,1998,0,18132.0,36604317.79141104,122417551.53374232,28503490.79754601,8571440.490797546,37299.25705521472
10300,Adrian,MI,1999,0,18172.0,37101057.02280912,123733629.05162065,29423917.767106842,8796018.607442977,38078.733493397354
10300,Adrian,MI,2000,0,17990.0,37615519.16376307,127803968.0603949,30918614.401858307,9173720.092915216,38785.62137049942
10300,Adrian,MI,2001,0,18488.0,37954836.72316384,129258516.94915253,31108722.0338983,9148859.322033897,38297.21468926554
10300,Adrian,MI,2002,0,18439.0,38273983.32406893,133202785.99221788,32683832.6848249,9507377.987770982,38047.98943857698
10300,Adrian,MI,2003,0,17117.0,40802215.76086956,137620797.2826087,32361336.413043473,8995359.239130434,38339.71358695652
10300,Adrian,MI,2004,0,18383.0,40434169.931180514,139401846.47961882,33303266.80783483,8854069.34886183,37985.460031762836
10300,Adrian,MI,2005,0,18271.0,39097354.838709675,137769012.80081925,32951651.817716334,9636210.95750128,37754.04608294931
10300,Adrian,MI,2006,0,17705.0,38035375.0,135207716.76587301,33542868.055555556,9567187.996031746,37237.58085317461
10300,Adrian,MI,2007,0,18144.0,37737027.49638206,133818800.2894356,33529633.863965265,11271522.431259045,36552.888567293776
10300,Adrian,MI,2008,0,17650.0,36490397.12029725,128063776.12633532,32394209.01068276,10916834.184858335,35871.633999071055
10300,Adrian,MI,2009,0,16931.0,35651443.150046594,131034930.56849954,32946694.780987885,9753775.396085741,34748.271668219946
10300,Adrian,MI,2010,0,16382.0,33292585.51123338,128464336.54287024,32577422.74186153,8841053.186611647,35819.103163686385
10300,Adrian,MI,2011,0,15908.0,33426322.810137838,122242563.80613606,31133095.153401513,9061489.550911516,36590.453979546466
10300,Adrian,MI,2012,0,15280.0,29883266.986062717,119625503.04878049,29892176.393728223,8232292.682926829,36789.17160278746
10300,Adrian,MI,2013,0,15918.0,29520729.613733903,118086210.72961372,28940191.84549356,7568939.48497854,35812.26652360515
10300,Adrian,MI,2014,0,15617.0,30299423.74313477,117710582.17152515,28874547.106041405,7624548.373468526,36419.15547106042
10300,Adrian,MI,2015,0,15378.0,31756429.535864975,123343422.36286919,30393775.10548523,7896490.717299578,38370.104641350204
10300,Adrian,MI,2016,0,15328.0,31454296.25,122179852.5,30804392.083333332,8148306.666666667,38875.98875
10300,Adrian,MI,2017,0,15257.0,30496215.42227662,119588521.82782538,29860877.60097919,8475343.941248469,38631.46062831498
10300,Adrian,MI,2018,0,15244.0,31331651.135005977,120147432.09876545,29998671.047391478,8522315.013938671,39636.04579848666
10300,Adrian,MI,2019,0,15129.0,31998000.0,118462000.0,30439000.0,8141000.0,40119.0
10420,Akron,OH,1998,1,109905.0,191486357.0552147,686135653.98773,134855866.2576687,44984375.4601227,42833.6717791411
10420,Akron,OH,1999,1,110792.0,200454372.74909964,716610761.1044418,141454590.6362545,45949259.30372149,43096.04021608643
10420,Akron,OH,2000,1,111312.0,214364803.13588852,748318968.6411151,148283726.48083624,46949608.59465738,43988.71544715448
10420,Akron,OH,2001,1,111008.0,215293621.46892655,781095602.259887,153906841.24293783,48554107.34463277,43521.00677966102
10420,Akron,OH,2002,1,109927.0,226936237.35408556,813059196.7759866,162159851.58421344,52559923.84658143,43380.87659811006
10420,Akron,OH,2003,1,108635.0,235652564.13043475,835070340.7608695,164561015.76086953,55584177.17391304,43973.45163043478
10420,Akron,OH,2004,1,108825.0,238120455.79671782,852569315.5108522,169074687.66543144,57439776.601376384,44423.30651138168
10420,Akron,OH,2005,1,107202.0,236985326.16487455,859561800.8192524,167414763.4408602,56039280.08192524,44016.273937532
10420,Akron,OH,2006,1,107019.0,225944434.52380952,852668178.5714287,167719413.6904762,55451132.440476194,44331.48015873016
10420,Akron,OH,2007,1,106003.0,223533359.3825374,814464323.68548,164527469.85045826,59607826.821032315,45158.86493005306
10420,Akron,OH,2008,1,105014.0,223668022.75894096,832155638.1792846,169665797.95633996,58586535.06734788,45555.69252206223
10420,Akron,OH,2009,1,103659.0,230280131.40726933,824454963.6533085,174353799.16123018,56326682.66542404,44189.869058713884
10420,Akron,OH,2010,1,100538.0,220477647.4094452,829344953.6909674,175680320.4951857,56919922.05410362,44644.915176524526
10420,Akron,OH,2011,1,99149.0,215695285.9048466,816061604.2685637,174792381.50289017,55700305.469097376,45244.915518008005
10420,Akron,OH,2012,1,97426.0,206908742.5958188,777573008.7108014,172733368.46689895,56099199.041811846,45772.0818815331
10420,Akron,OH,2013,1,96225.0,197901923.17596564,743806059.2274678,171657006.86695278,56562376.39484978,45702.25965665236
10420,Akron,OH,2014,1,95388.0,201598978.87621462,727447595.2682722,171499405.15420365,58072095.057034224,46812.43683988171
10420,Akron,OH,2015,1,94637.0,209864965.82278478,739216832.0675105,175533194.93670884,53051816.03375527,48203.22616033755
10420,Akron,OH,2016,1,93974.0,209979774.58333334,771963627.0833334,181553392.5,56059028.75,48442.365
10420,Akron,OH,2017,1,93171.0,208800801.7135863,783067948.5924113,181531351.28518972,54242618.52305181,49208.94859241126
10420,Akron,OH,2018,1,93139.0,206655701.31421745,781096800.0796496,182656968.1401832,54324284.74711271,49997.44563918758
10420,Akron,OH,2019,1,93058.0,209248000.0,797572000.0,183737000.0,63219000.0,50915.0
10460,Alamogordo,NM,1998,0,9903.0,13028150.306748465,42904263.80368098,11817104.90797546,1027506.134969325,26509.658282208587
10460,Alamogordo,NM,1999,0,9831.0,15283677.07082833,43647038.41536614,12916993.99759904,1055951.9807923168,26558.420168067227
10460,Alamogordo,NM,2000,0,9400.0,14667854.819976773,46291797.32868758,13228985.481997678,1250286.8757259003,26882.652729384437
10460,Alamogordo,NM,2001,0,9058.0,15040071.751412429,44471575.141242936,13693674.011299435,1177375.7062146892,27852.519774011296
10460,Alamogordo,NM,2002,0,8773.0,15735712.618121177,46008943.857698716,13684711.506392438,1203879.3774319065,29835.45692051139
10460,Alamogordo,NM,2003,0,8406.0,14952891.304347824,44861453.26086956,13959274.456521738,1374387.4999999998,30314.34673913043
10460,Alamogordo,NM,2004,0,8388.0,15718308.099523555,49652364.74325039,14551482.265749073,1457855.4790894652,30882.983059820006
10460,Alamogordo,NM,2005,0,8269.0,16708875.576036867,47293371.22375832,14890302.611367127,1412699.948796723,31288.88172043011
10460,Alamogordo,NM,2006,0,8004.0,16559619.047619049,48128929.56349207,14601281.746031746,1471289.6825396826,32225.04910714286
10460,Alamogordo,NM,2007,0,8059.0,15662704.29329474,48985113.84466956,14764732.272069464,3098496.8644476603,32925.22961890979
10460,Alamogordo,NM,2008,0,7869.0,15150789.131444493,50863278.68091035,14542714.816535065,3494052.0204365994,33377.57919182535
10460,Alamogordo,NM,2009,0,7661.0,15943717.148182664,51813208.294501394,14598492.078285182,3426808.946877912,35046.151444548
10460,Alamogordo,NM,2010,0,7684.0,14956281.063732233,48455208.61989913,14495528.65657955,3123268.225584594,36900.05410362219
10460,Alamogordo,NM,2011,0,7811.0,14659830.146731881,46663828.81280569,13403500.666963095,2611573.5882614497,36357.37927967986
10460,Alamogordo,NM,2012,0,7656.0,14109160.714285713,43381019.599303134,13567914.198606271,2749665.94076655,35367.00740418118
10460,Alamogordo,NM,2013,0,7418.0,13849502.145922745,41837129.184549354,13971316.309012875,2757828.755364807,33574.61716738197
10460,Alamogordo,NM,2014,0,7345.0,18635744.402196877,39523852.55597804,11978038.022813689,2689873.2572877062,34148.42712294043
10460,Alamogordo,NM,2015,0,7238.0,14456220.675105484,39906462.44725738,14079683.544303795,2811621.0970464135,35148.500421940924
10460,Alamogordo,NM,2016,0,7103.0,15124655.0,38716176.25,13181335.0,2683784.5833333335,35259.964583333334
10460,Alamogordo,NM,2017,0,7217.0,15610114.647082822,39086316.605467156,13282629.130966952,6460832.721338229,34666.076295389634
10460,Alamogordo,NM,2018,0,7235.0,13492731.97929112,37083119.07606532,13023286.738351256,4535594.583831144,35091.28634010355
10460,Alamogordo,NM,2019,0,7635.0,14067000.0,39490000.0,14380000.0,3124000.0,35102.0
10500,Albany,GA,1998,1,29387.0,40918274.84662576,168536105.52147236,39878219.0184049,8389469.938650306,32920.98282208588
10500,Albany,GA,1999,1,29120.0,43180454.981992796,176162872.74909964,43666990.99639855,7256600.240096038,33055.287515006
10500,Albany,GA,2000,1,28794.0,44195116.72473868,184098060.39488968,44735620.78977933,7036947.1544715455,33249.90940766551
10500,Albany,GA,2001,1,28436.0,43064502.824858755,185857784.18079096,44301108.47457627,6500847.457627119,33043.08531073446
10500,Albany,GA,2002,1,28282.0,43636718.73262923,189813543.63535294,43592657.031684265,5897161.200667037,33968.72873818788
10500,Albany,GA,2003,1,28075.0,47758923.36956521,197475442.3913043,45085190.76086956,5924179.891304347,34470.86141304347
10500,Albany,GA,2004,1,28075.0,45077107.99364743,191607150.34409738,45033791.9534145,5797581.259925886,34384.814187400734
10500,Albany,GA,2005,1,28202.0,45206398.36149514,194680265.23297492,42536801.3312852,6818666.666666666,34343.40348182284
10500,Albany,GA,2006,1,28187.0,47308305.05952381,197722308.0357143,43012392.85714286,7304445.932539683,33886.59176587302
10500,Albany,GA,2007,1,28115.0,47265645.44138929,206833300.04823926,42054200.675349735,8602275.928605884,34290.689821514716
10500,Albany,GA,2008,1,27988.0,48126944.26381792,214348571.2958662,43147148.16535067,9197124.013005108,34381.13934045517
10500,Albany,GA,2009,1,27649.0,46777848.555452004,201854060.11183596,43771645.8527493,9036480.89468779,35092.620689655174
10500,Albany,GA,2010,1,27516.0,45721176.52453003,194282759.28473178,41735023.383768916,7584242.549289317,35542.417239798255
10500,Albany,GA,2011,1,27307.0,43503108.492663406,177957649.62205425,41687399.733214766,8035960.871498444,36663.21876389506
10500,Albany,GA,2012,1,27135.0,43418884.58188153,176724783.10104528,42804135.45296167,7003908.101045296,36040.78135888502
10500,Albany,GA,2013,1,27030.0,43462415.45064377,171759067.38197422,42779817.16738197,7554672.96137339,35326.107296137336
10500,Albany,GA,2014,1,26926.0,44927365.01901141,177454935.78369245,44308370.088719904,14101849.598648079,35738.58512885509
10500,Albany,GA,2015,1,26737.0,45653778.48101266,189434859.49367088,44044055.2742616,15426154.430379745,36504.68143459915
10500,Albany,GA,2016,1,26436.0,45418712.5,177363108.75,44465164.583333336,13996378.75,36691.88458333333
10500,Albany,GA,2017,1,26141.0,47816212.974296205,172929774.37780496,45711982.456140354,10361535.699714402,36824.555691554466
10500,Albany,GA,2018,1,25633.0,48689923.53643967,172649943.44882518,45515821.9832736,9801324.173636002,36780.67821585026
10500,Albany,GA,2019,1,25158.0,53380000.0,174378000.0,46872000.0,10451000.0,37905.0
10540,Albany,OR,1998,1,18129.0,33062166.87116564,104041663.19018404,19794003.68098159,7308627.607361962,33838.679141104294
10540,Albany,OR,1999,1,17872.0,34514895.558223285,107622687.27490996,21711477.791116446,6351060.024009603,33592.47238895558
10540,Albany,OR,2000,1,17966.0,33551344.3670151,115780722.4157956,26609430.894308947,11341675.958188154,33897.32636469222
10540,Albany,OR,2001,1,17487.0,35591417.51412429,117454422.59887005,27014632.76836158,14186293.785310734,35758.99491525423
10540,Albany,OR,2002,1,17938.0,33882026.68148971,117007978.87715396,27180384.10227904,14965343.524180098,35915.97165091717
10540,Albany,OR,2003,1,17941.0,32161223.369565215,112826235.32608694,28720390.760869563,17440407.60869565,35451.97119565217
10540,Albany,OR,2004,1,18037.0,31810217.04605611,105739868.71360508,26212972.472207513,14776184.224457383,36611.52938062466
10540,Albany,OR,2005,1,18121.0,31855794.67485919,108937626.7281106,28696531.49001536,15379968.766001023,36302.068100358425
10540,Albany,OR,2006,1,17499.0,33272708.829365082,118360181.54761904,29673122.519841272,15839194.444444446,37455.73759920635
10540,Albany,OR,2007,1,19878.0,35020908.82778582,128926826.33863965,31441355.523396045,15292660.877954654,37374.38494934877
10540,Albany,OR,2008,1,20432.0,35997524.38457965,137123133.30236876,31748130.051091496,15951261.960055733,36713.67440780306
10540,Albany,OR,2009,1,21270.0,37094372.78657968,127344795.89934762,32927630.47530289,15862693.849021435,36499.80475302889
10540,Albany,OR,2010,1,21194.0,34891736.35946813,122275247.59284732,32199910.591471802,12933894.543787254,37059.50022925263
10540,Albany,OR,2011,1,21344.0,34408647.39884393,119618483.77056469,32266634.059582036,12764534.904401956,36749.62694530903
10540,Albany,OR,2012,1,21343.0,33982708.188153304,113590493.03135888,30624975.174216025,13622484.32055749,37060.90853658536
10540,Albany,OR,2013,1,21802.0,34710451.93133047,115016713.30472101,30651077.25321888,13783656.652360514,37010.654506437764
10540,Albany,OR,2014,1,22192.0,35679170.25771018,122704672.15885088,29214832.277144067,12996732.995352767,38798.991128010144
10540,Albany,OR,2015,1,22297.0,36547837.552742615,128134830.37974682,30335514.34599156,13145353.58649789,40969.18185654008
10540,Albany,OR,2016,1,22608.0,36719585.416666664,131903910.41666667,30686130.833333332,12809504.583333334,41575.754583333335
10540,Albany,OR,2017,1,22514.0,38152609.95512036,134357778.86576906,32561845.777233783,13681149.734802121,42357.941248470015
10540,Albany,OR,2018,1,22557.0,40341741.13898845,138885527.27996814,35029168.85702907,14761557.945041817,43872.25448028674
10540,Albany,OR,2019,1,22490.0,40962000.0,145425000.0,37578000.0,13921000.0,44306.0
10580,Albany-Schenectady-Troy,NY,1998,1,127732.0,250854249.69325152,1153421913.4969323,222891964.4171779,43605477.91411042,45498.91288343558
10580,Albany-Schenectady-Troy,NY,1999,1,128390.0,252894360.1440576,1185720498.1992795,229470030.0120048,41967951.980792314,46710.52701080432
10580,Albany-Schenectady-Troy,NY,2000,1,128219.0,265270188.73403022,1229535380.371661,234066473.28687575,43727372.82229965,48274.14053426249
10580,Albany-Schenectady-Troy,NY,2001,1,127903.0,275316668.3615819,1277715564.4067795,238833912.4293785,45864201.1299435,48825.69830508474
10580,Albany-Schenectady-Troy,NY,2002,1,127637.0,277470744.30239016,1337130489.1606445,245753426.34797105,48348478.04335742,48133.85491939966
10580,Albany-Schenectady-Troy,NY,2003,1,128066.0,306596807.0652174,1366861026.0869563,252852558.15217388,51269239.67391304,48264.764673913036
10580,Albany-Schenectady-Troy,NY,2004,1,128763.0,326222574.3779777,1402654600.3176281,264087068.29010054,49426309.1582848,48730.5452620434
10580,Albany-Schenectady-Troy,NY,2005,1,125632.0,310185179.21146953,1448090766.5130568,275557664.6185356,51632284.69022017,48322.455709165384
10580,Albany-Schenectady-Troy,NY,2006,1,132310.0,320299763.8888889,1473050156.7460318,286342144.3452381,53743929.06746032,48988.87301587302
10580,Albany-Schenectady-Troy,NY,2007,1,131925.0,323929838.39845634,1490923422.5759768,290311394.11480945,55712503.13555234,49596.918958031834
10580,Albany-Schenectady-Troy,NY,2008,1,129616.0,329029961.91360885,1518055151.881096,299412467.25499296,57561597.30608452,50406.03529958197
10580,Albany-Schenectady-Troy,NY,2009,1,119968.0,322874272.6001864,1465899741.8452935,296306971.1090401,57108319.19850885,50788.5018639329
10580,Albany-Schenectady-Troy,NY,2010,1,124750.0,333435848.2347547,1531023973.8651993,300865459.8807886,60430081.61393856,51757.853736817975
10580,Albany-Schenectady-Troy,NY,2011,1,118361.0,332051860.82703424,1508873307.2476656,302357007.114273,57447797.24321921,51798.293908403735
10580,Albany-Schenectady-Troy,NY,2012,1,116218.0,313457462.543554,1472177158.5365853,306317685.9756097,57318674.21602787,52022.03135888501
10580,Albany-Schenectady-Troy,NY,2013,1,120811.0,306037782.40343344,1450984465.2360513,302513951.07296133,58522377.25321888,52061.83690987124
10580,Albany-Schenectady-Troy,NY,2014,1,122210.0,310957990.70553446,1486858230.6717365,309374314.32192653,57254330.376003385,52683.70637938319
10580,Albany-Schenectady-Troy,NY,2015,1,121686.0,314407425.31645566,1535841011.392405,312878619.8312236,57697572.15189873,55147.04556962025
10580,Albany-Schenectady-Troy,NY,2016,1,121161.0,310384641.25,1526692008.75,315166231.25,58728962.916666664,55412.32083333333
10580,Albany-Schenectady-Troy,NY,2017,1,120960.0,316291823.74541,1533154665.8506732,322072458.99632806,59579873.52101183,57070.862913096695
10580,Albany-Schenectady-Troy,NY,2018,1,120676.0,313281888.4906412,1542661215.850259,328411059.7371565,60077789.326961376,57214.27518916767
10580,Albany-Schenectady-Troy,NY,2019,1,119854.0,319977000.0,1562000000.0,334414000.0,64125000.0,58358.0
10620,Albemarle,NC,1998,0,9930.0,11941033.128834354,52987942.33128834,10265649.0797546,1163984.0490797544,34075.55460122699
10620,Albemarle,NC,1999,0,10113.0,12622309.723889556,56137354.14165666,10992337.334933974,1048277.9111644657,34361.41416566626
10620,Albemarle,NC,2000,0,10239.0,13462114.982578399,58689238.0952381,11221398.954703834,1092887.3403019744,34446.739837398374
10620,Albemarle,NC,2001,0,10125.0,14460774.011299435,59865581.92090395,11441491.525423728,1132592.0903954802,34247.90903954802
10620,Albemarle,NC,2002,0,10130.0,14101165.647581989,60191126.18121178,11500103.94663702,1212407.4485825456,33792.481934408
10620,Albemarle,NC,2003,0,10176.0,14292796.195652172,59746250.54347825,11327232.06521739,1058931.5217391304,33455.00978260869
10620,Albemarle,NC,2004,0,10120.0,14479740.074113285,59865474.85442032,11539663.843303334,1145167.81365802,34658.24669137109
10620,Albemarle,NC,2005,0,10014.0,14552511.520737328,61449174.603174604,11910409.114183307,1019919.6108550947,35750.866359447005
10620,Albemarle,NC,2006,0,9802.0,14516302.083333334,61321070.93253969,12526255.952380953,1126297.6190476192,36239.38690476191
10620,Albemarle,NC,2007,0,10142.0,15829223.830197781,64719359.86493005,13155043.415340086,1168103.7144235407,36498.6155330439
10620,Albemarle,NC,2008,0,9917.0,12847945.192754295,62263484.44031583,13598536.92522062,2577189.9674872267,34872.82443102647
10620,Albemarle,NC,2009,0,9667.0,14656876.51444548,68810228.33178006,14042052.65610438,2371123.0195712955,33963.0605778192
10620,Albemarle,NC,2010,0,9737.0,15658547.455295736,64608508.023842275,12944446.125630444,2579275.561668959,34279.744612563045
10620,Albemarle,NC,2011,0,9597.0,13844637.172076479,61436216.98532681,11970943.975100044,2369403.2903512674,34018.67363272566
10620,Albemarle,NC,2012,0,9422.0,12681428.1358885,57539182.055749126,11418519.599303136,2851010.452961672,35087.474738675955
10620,Albemarle,NC,2013,0,9195.0,12666478.111587983,53931848.927038625,11056555.793991415,2390191.4163090126,34891.527038626606
10620,Albemarle,NC,2014,0,9095.0,12738548.373468526,52105761.72370089,11339598.225602029,2658545.416138572,35975.16434305027
10620,Albemarle,NC,2015,0,9104.0,13040699.999999998,54870846.413502105,10627194.092827003,2095229.5358649788,37382.908438818566
10620,Albemarle,NC,2016,0,9054.0,12800981.25,53733224.166666664,10077776.25,2270402.9166666665,38479.65375
10620,Albemarle,NC,2017,0,8953.0,12169483.884128926,54259310.485516116,10970792.329661362,2070846.5932272542,39213.59281925744
10620,Albemarle,NC,2018,0,9145.0,11762607.327757867,56806947.43130227,11150597.371565115,1966374.7510951813,39412.0155316607
10620,Albemarle,NC,2019,0,9275.0,11985000.0,57477000.0,11016000.0,2421000.0,40243.0
10660,Albert Lea,MN,1998,0,4619.0,6139937.423312883,29157643.558282204,5338325.7668711655,1220457.6687116562,34339.0981595092
10660,Albert Lea,MN,1999,0,5141.0,7938057.623049219,32482801.920768306,5758621.8487394955,1401285.114045618,34797.30132052821
10660,Albert Lea,MN,2000,0,4978.0,7672484.901277585,31634336.817653894,5804479.094076656,1159707.8977932637,36020.735191637636
10660,Albert Lea,MN,2001,0,4929.0,8319640.11299435,32212421.468926553,6025563.276836158,1317505.0847457626,35842.78361581921
10660,Albert Lea,MN,2002,0,4771.0,7174950.52807115,33016427.45969983,6310772.65147304,1246519.7331851027,36018.308504724846
10660,Albert Lea,MN,2003,0,4616.0,6983111.413043478,32528097.28260869,5996442.934782608,1289617.3913043477,36502.56467391304
10660,Albert Lea,MN,2004,0,4453.0,7439529.910005293,33094808.364213865,6332263.631551084,1373930.6511381683,37829.79301217575
10660,Albert Lea,MN,2005,0,4391.0,7250725.038402458,33382400.921658985,6067146.953405018,1360329.2370711726,37030.020993343576
