CBSA_Code,CSA_Code,CBSA_name,Metro_Micro,CSA_name,FIPS
47900,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51013
47900,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51043
47900,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51047
47900,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51059
47900,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51061
47900,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51107
47900,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51153
47900,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51157
47900,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51177
47900,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51179
47900,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51187
47900,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51510
47900,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51600
47900,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51610
47900,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51630
47900,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51683
47900,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51685
47900,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",54037
47900,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",24021
47900,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",24031
47900,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",11001
47900,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",24017
47900,548,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",24033
47920,198,"Washington Court House, OH",0,"Columbus-Marion-Zanesville, OH",39047
47930,405,"Waterbury-Shelton, CT",1,"New Haven-Hartford-Waterbury, CT",09140
47940,N/A,"Waterloo-Cedar Falls, IA",1,N/A,19013
47940,N/A,"Waterloo-Cedar Falls, IA",1,N/A,19017
47940,N/A,"Waterloo-Cedar Falls, IA",1,N/A,19075
47980,N/A,"Watertown, SD",0,N/A,46029
48020,376,"Watertown-Fort Atkinson, WI",0,"Milwaukee-Racine-Waukesha, WI",55055
48060,N/A,"Watertown-Fort Drum, NY",1,N/A,36045
48140,554,"Wausau, WI",1,"Wausau-Stevens Point-Wisconsin Rapids, WI",55073
48180,N/A,"Waycross, GA",0,N/A,13229
48180,N/A,"Waycross, GA",0,N/A,13299
48200,120,"Waynesville, NC",0,"Asheville-Waynesville-Brevard, NC",37087
48220,555,"Weatherford, OK",0,"Weatherford-Elk City, OK",40039
48220,555,"Weatherford, OK",0,"Weatherford-Elk City, OK",40149
48260,430,"Weirton-Steubenville, WV-OH",1,"Pittsburgh-Weirton-Steubenville, PA-OH-WV",39081
48260,430,"Weirton-Steubenville, WV-OH",1,"Pittsburgh-Weirton-Steubenville, PA-OH-WV",54009
48260,430,"Weirton-Steubenville, WV-OH",1,"Pittsburgh-Weirton-Steubenville, PA-OH-WV",54029
48300,N/A,"Wenatchee-East Wenatchee, WA",1,N/A,53007
48300,N/A,"Wenatchee-East Wenatchee, WA",1,N/A,53017
48460,N/A,"West Plains, MO",0,N/A,29091
48540,N/A,"Wheeling, WV-OH",1,N/A,39013
48540,N/A,"Wheeling, WV-OH",1,N/A,54051
48540,N/A,"Wheeling, WV-OH",1,N/A,54069
48580,376,"Whitewater-Elkhorn, WI",0,"Milwaukee-Racine-Waukesha, WI",55127
48620,556,"Wichita, KS",1,"Wichita-Arkansas City-Winfield, KS",20015
48620,556,"Wichita, KS",1,"Wichita-Arkansas City-Winfield, KS",20079
48620,556,"Wichita, KS",1,"Wichita-Arkansas City-Winfield, KS",20173
48620,556,"Wichita, KS",1,"Wichita-Arkansas City-Winfield, KS",20191
48660,N/A,"Wichita Falls, TX",1,N/A,48009
48660,N/A,"Wichita Falls, TX",1,N/A,48077
48660,N/A,"Wichita Falls, TX",1,N/A,48485
48680,422,"Wildwood-The Villages, FL",1,"Orlando-Lakeland-Deltona, FL",12119
48700,558,"Williamsport, PA",1,"Williamsport-Lock Haven, PA",42081
48780,N/A,"Williston, ND",0,N/A,38105
48820,N/A,"Willmar, MN",0,N/A,27067
48900,N/A,"Wilmington, NC",1,N/A,37019
48900,N/A,"Wilmington, NC",1,N/A,37129
48900,N/A,"Wilmington, NC",1,N/A,37141
48940,178,"Wilmington, OH",0,"Cincinnati-Wilmington, OH-KY-IN",39027
48980,468,"Wilson, NC",0,"Rocky Mount-Wilson-Roanoke Rapids, NC",37195
49010,400,"Winchester, TN",0,"Nashville-Davidson--Murfreesboro, TN",47051
49020,548,"Winchester, VA-WV",1,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51069
49020,548,"Winchester, VA-WV",1,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",51840
49020,548,"Winchester, VA-WV",1,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",54027
49080,N/A,"Winnemucca, NV",0,N/A,32013
49100,462,"Winona, MN",0,"Rochester-Austin-Winona, MN",27169
49180,268,"Winston-Salem, NC",1,"Greensboro--Winston-Salem--High Point, NC",37057
49180,268,"Winston-Salem, NC",1,"Greensboro--Winston-Salem--High Point, NC",37059
49180,268,"Winston-Salem, NC",1,"Greensboro--Winston-Salem--High Point, NC",37067
49180,268,"Winston-Salem, NC",1,"Greensboro--Winston-Salem--High Point, NC",37169
49180,268,"Winston-Salem, NC",1,"Greensboro--Winston-Salem--High Point, NC",37197
49220,554,"Wisconsin Rapids-Marshfield, WI",0,"Wausau-Stevens Point-Wisconsin Rapids, WI",55141
49260,N/A,"Woodward, OK",0,N/A,40153
49300,184,"Wooster, OH",0,"Cleveland-Akron-Canton, OH",39169
49340,148,"Worcester, MA",1,"Boston-Worcester-Providence, MA-RI-NH",25027
49380,N/A,"Worthington, MN",0,N/A,27105
49420,N/A,"Yakima, WA",1,N/A,53077
49460,N/A,"Yankton, SD",0,N/A,46135
49620,276,"York-Hanover, PA",1,"Harrisburg-York-Lebanon, PA",42133
49660,566,"Youngstown-Warren, OH",1,"Youngstown-Warren-Salem, OH",39099
49660,566,"Youngstown-Warren, OH",1,"Youngstown-Warren-Salem, OH",39155
49700,472,"Yuba City, CA",1,"Sacramento-Roseville, CA",06101
49700,472,"Yuba City, CA",1,"Sacramento-Roseville, CA",06115
49740,N/A,"Yuma, AZ",1,N/A,04027
49780,198,"Zanesville, OH",0,"Columbus-Marion-Zanesville, OH",39119
49820,N/A,"Zapata, TX",0,N/A,48505
