CBSA_Code,CBSA_name,year,Metro_Micro,total_students,diploma_recipients,enterprise_operations,food_services,instruction_expenditures,non_specified,other_non_instructional,general_admin,instr_staff_support,ops_maint,other_support,admin,transportation,student_support
44100,"Springfield, IL",1990-91,1,28963,1704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44100,"Springfield, IL",1991-92,1,29688,1570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44100,"Springfield, IL",1992-93,1,30299,1605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44100,"Springfield, IL",1993-94,1,30352,1687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44100,"Springfield, IL",1994-95,1,30246,1727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44100,"Springfield, IL",1995-96,1,30672,1714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44100,"Springfield, IL",1996-97,1,30890,1658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44100,"Springfield, IL",1997-98,1,31109,1820,0,7704000,93528000,0,76000,5038000,7693000,19066000,5048000,10722000,11434000,9031000
44100,"Springfield, IL",1998-99,1,31191,1828,0,8991000,98801000,0,323000,4963000,8338000,18469000,4874000,10879000,12190000,9663000
44100,"Springfield, IL",1999-00,1,30995,1736,0,9250000,105875000,0,10000,5593000,8946000,19173000,5381000,11816000,13282000,10619000
44100,"Springfield, IL",2000-01,1,31168,1865,0,10132000,111657000,0,9000,6038000,9617000,21170000,6530000,12223000,14016000,11513000
44100,"Springfield, IL",2001-02,1,31337,1921,0,10332000,117403000,0,5000,6249000,9460000,21598000,5699000,13260000,14592000,12163000
44100,"Springfield, IL",2002-03,1,31268,1947,0,9986000,119195000,0,5000,7137000,7946000,21618000,4765000,12373000,15255000,11977000
44100,"Springfield, IL",2003-04,1,31371,1962,0,10297000,122523000,0,4000,7462000,8824000,21741000,5226000,12965000,15773000,12136000
44100,"Springfield, IL",2004-05,1,31308,1844,0,10720000,139393000,0,5000,9182000,10566000,22760000,5475000,13339000,16473000,16378000
44100,"Springfield, IL",2005-06,1,31702,1964,0,11440000,141287000,0,85000,9889000,10286000,24198000,5738000,13672000,17287000,17618000
44100,"Springfield, IL",2006-07,1,31852,1846,0,12641000,150328000,0,5000,13232000,11138000,25666000,7746000,14075000,18022000,19645000
44100,"Springfield, IL",2007-08,1,32663,1978,0,13284000,165722000,0,79000,9994000,12602000,27948000,8211000,15383000,18324000,21425000
44100,"Springfield, IL",2008-09,1,32021,1858,0,14061000,177591000,0,710000,19180000,13897000,29506000,8784000,16981000,19174000,19900000
44100,"Springfield, IL",2009-10,1,31483,1993,0,14778000,192042000,0,0,18222000,14807000,32907000,9765000,19219000,20119000,22093000
44100,"Springfield, IL",2010-11,1,32410,NA,0,15490000,197802000,0,0,18673000,13069000,33410000,13476000,18999000,20734000,23665000
44100,"Springfield, IL",2011-12,1,32298,NA,0,16104000,199522000,0,0,18789000,13133000,32738000,13834000,19483000,21225000,25289000
44100,"Springfield, IL",2012-13,1,32350,NA,0,16827000,205507000,0,0,21610000,13137000,33371000,12114000,20256000,19878000,24818000
44100,"Springfield, IL",2013-14,1,32346,NA,0,16910000,208486000,0,0,20524000,12702000,33743000,12779000,20599000,20463000,25274000
44100,"Springfield, IL",2014-15,1,32214,NA,0,17836000,219038000,0,0,20153000,10238000,39577000,12353000,22294000,21140000,26483000
44100,"Springfield, IL",2015-16,1,32220,NA,0,17599000,212213000,0,0,15710000,9285000,37296000,11358000,21419000,21797000,25918000
44100,"Springfield, IL",2016-17,1,32089,NA,0,19331000,251954000,0,0,17065000,10640000,38321000,13801000,26249000,22904000,32753000
44100,"Springfield, IL",2017-18,1,31390,NA,0,18418000,233326000,0,0,17141000,10681000,36525000,13038000,23765000,23458000,30273000
44100,"Springfield, IL",2018-19,1,31213,1999,0,18241000,240264000,0,0,18404000,12141000,36909000,14456000,23953000,24279000,30477000
44100,"Springfield, IL",2019-20,1,NA,NA,0,17216000,251457000,0,0,19186000,12275000,37512000,17417000,25468000,24661000,32969000
44100,"Springfield, IL",2020-21,1,NA,NA,0,15892000,265700000,0,0,14667000,11352000,38078000,24347000,27046000,23456000,35609000
44100,"Springfield, IL",2021-22,1,NA,NA,0,19297000,277141000,0,0,18804000,12665000,41335000,21805000,26123000,25820000,36078000
44100,"Springfield, IL",2022-23,1,NA,1868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44140,"Springfield, MA",1986-87,1,59726,4135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44140,"Springfield, MA",1987-88,1,60898,3672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44140,"Springfield, MA",1988-89,1,63920,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44140,"Springfield, MA",1989-90,1,64732,4083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44140,"Springfield, MA",1990-91,1,65756,3460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44140,"Springfield, MA",1991-92,1,65123,3569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44140,"Springfield, MA",1992-93,1,66924,3556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44140,"Springfield, MA",1993-94,1,67693,3510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44140,"Springfield, MA",1994-95,1,70785,3415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44140,"Springfield, MA",1995-96,1,71808,3493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44140,"Springfield, MA",1996-97,1,73546,3736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44140,"Springfield, MA",1997-98,1,74538,3888,0,22653000,387032000,0,785000,10697000,17883000,49704000,9574000,24484000,27437000,26863000
44140,"Springfield, MA",1998-99,1,73744,3958,0,20380000,424911000,0,885000,8161000,18881000,52450000,9838000,27524000,29738000,30739000
44140,"Springfield, MA",1999-00,1,76148,4100,0,27200000,452591000,0,2700000,8047000,20691000,54591000,10848000,33316000,30245000,34858000
44140,"Springfield, MA",2000-01,1,76831,4275,0,22864000,497542000,0,1011000,7772000,25265000,56950000,12172000,33267000,34095000,37154000
44140,"Springfield, MA",2001-02,1,74836,3835,0,28043000,497291000,0,890000,8731000,43785000,63688000,14012000,31619000,35743000,47541000
44140,"Springfield, MA",2002-03,1,76990,3893,0,27330000,495414000,0,1401000,10762000,61405000,63583000,15308000,34814000,35981000,54846000
44140,"Springfield, MA",2003-04,1,76354,3827,0,31014000,535958000,0,1686000,9969000,56677000,63252000,16669000,34662000,36019000,52503000
44140,"Springfield, MA",2004-05,1,76134,4055,0,31234000,559025000,0,1928000,9837000,56918000,71748000,19390000,38111000,38721000,54456000
44140,"Springfield, MA",2005-06,1,75213,4129,0,30490000,580614000,0,2574000,9065000,59235000,73247000,24490000,37928000,39128000,59819000
44140,"Springfield, MA",2006-07,1,75700,4333,0,32869000,623838000,0,2244000,11026000,59078000,81993000,19347000,41339000,42612000,65145000
44140,"Springfield, MA",2007-08,1,74915,4387,0,35445000,642898000,0,577000,11666000,65995000,88411000,22496000,43892000,45672000,69736000
44140,"Springfield, MA",2008-09,1,74769,4508,0,36395000,640678000,0,1798000,12528000,70395000,89752000,26047000,45204000,49856000,79446000
44140,"Springfield, MA",2009-10,1,74285,4363,0,34594000,568334000,0,1078000,18377000,71026000,86864000,22820000,45513000,47578000,69912000
44140,"Springfield, MA",2010-11,1,73817,NA,0,34960000,606788000,0,175000,12197000,59595000,97888000,22920000,44736000,49339000,78203000
44140,"Springfield, MA",2011-12,1,73177,NA,0,38667000,601551000,0,254000,13811000,66910000,93059000,28567000,47303000,55705000,78259000
44140,"Springfield, MA",2012-13,1,72909,NA,0,39087000,554571000,0,243000,14092000,62547000,94369000,26794000,48119000,56481000,73295000
44140,"Springfield, MA",2013-14,1,72970,NA,0,40876000,640208000,0,249000,16385000,69084000,92831000,31154000,51020000,60414000,83661000
44140,"Springfield, MA",2014-15,1,72735,NA,0,42619000,658902000,0,239000,14935000,74865000,91287000,26856000,53159000,61935000,85630000
44140,"Springfield, MA",2015-16,1,72108,NA,0,45843000,653578000,0,438000,12609000,72378000,88706000,26476000,54089000,68113000,75768000
44140,"Springfield, MA",2016-17,1,72210,NA,0,48424000,672816000,0,505000,11256000,73489000,92328000,26438000,54236000,72291000,78905000
44140,"Springfield, MA",2017-18,1,72001,NA,0,54593000,700705000,0,374000,11335000,64620000,94076000,29394000,54240000,73339000,83490000
44140,"Springfield, MA",2018-19,1,71541,4744,0,53518000,799545000,0,489000,11506000,60724000,100718000,20021000,61330000,76723000,98642000
44140,"Springfield, MA",2019-20,1,NA,NA,0,48383000,749790000,0,96000,14391000,54911000,106660000,30061000,69759000,67025000,110371000
44140,"Springfield, MA",2020-21,1,NA,NA,0,49634000,797474000,0,150000,13637000,53758000,113362000,33738000,74628000,50833000,110428000
44140,"Springfield, MA",2021-22,1,NA,NA,0,50700000,854543000,0,364000,25564000,65175000,126036000,30360000,81744000,74205000,124691000
44140,"Springfield, MA",2022-23,1,NA,4558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44180,"Springfield, MO",1986-87,1,47629,3176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44180,"Springfield, MO",1987-88,1,47673,3274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44180,"Springfield, MO",1988-89,1,47933,3223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44180,"Springfield, MO",1989-90,1,48396,3206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44180,"Springfield, MO",1990-91,1,49306,3075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44180,"Springfield, MO",1991-92,1,50229,2876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44180,"Springfield, MO",1992-93,1,51399,2975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44180,"Springfield, MO",1993-94,1,52657,2964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44180,"Springfield, MO",1994-95,1,53659,3111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44180,"Springfield, MO",1995-96,1,54119,3153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44180,"Springfield, MO",1996-97,1,55484,3167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44180,"Springfield, MO",1997-98,1,56559,3368,0,13200000,166794000,0,95000,5799000,11943000,23895000,4325000,15250000,10540000,11096000
44180,"Springfield, MO",1998-99,1,57153,3355,0,14120000,178534000,0,675000,6356000,12453000,26243000,4910000,15807000,11328000,12679000
44180,"Springfield, MO",1999-00,1,57651,3361,0,14599000,191211000,0,316000,6870000,13373000,28554000,4902000,16568000,12317000,14047000
44180,"Springfield, MO",2000-01,1,58016,3539,0,15346000,202067000,0,483000,7929000,14583000,31248000,3109000,17619000,13899000,15023000
44180,"Springfield, MO",2001-02,1,58435,3523,0,16757000,212161000,0,230000,8336000,15784000,32113000,5021000,18421000,14525000,16504000
44180,"Springfield, MO",2002-03,1,59658,3741,0,17185000,220479000,0,597000,8972000,16403000,32258000,5947000,19561000,14317000,17128000
44180,"Springfield, MO",2003-04,1,59610,3830,0,16909000,219305000,0,342000,8059000,19316000,35565000,6472000,19515000,14921000,17113000
44180,"Springfield, MO",2004-05,1,58900,3668,0,18055000,231005000,0,0,8655000,22701000,37866000,7067000,20271000,15456000,19890000
44180,"Springfield, MO",2005-06,1,61452,3699,0,20074000,251313000,0,0,10288000,20288000,40530000,7463000,22040000,16383000,23412000
44180,"Springfield, MO",2006-07,1,63159,3993,0,22485000,275416000,0,0,11998000,22403000,44672000,9966000,21909000,17383000,24881000
44180,"Springfield, MO",2007-08,1,63739,3920,0,24162000,299644000,0,0,12724000,23939000,47080000,10833000,24529000,19760000,24594000
44180,"Springfield, MO",2008-09,1,64854,4190,0,25967000,313751000,0,0,13359000,23490000,49250000,10418000,25195000,20049000,24109000
44180,"Springfield, MO",2009-10,1,65565,4427,0,25800000,321059000,0,0,13856000,23843000,47990000,11938000,25279000,20116000,24441000
44180,"Springfield, MO",2010-11,1,65931,NA,0,25778000,317070000,0,0,13935000,25325000,48751000,8372000,25959000,21425000,24323000
44180,"Springfield, MO",2011-12,1,65531,NA,0,27656000,320462000,0,0,15409000,25855000,50971000,9058000,26618000,23147000,25349000
44180,"Springfield, MO",2012-13,1,66663,NA,0,28259000,331771000,0,0,16022000,25791000,52942000,9531000,26919000,23968000,25834000
44180,"Springfield, MO",2013-14,1,66897,NA,0,28577000,346247000,0,0,16331000,27475000,56243000,9667000,27733000,24517000,27345000
44180,"Springfield, MO",2014-15,1,67224,NA,0,28596000,349825000,0,0,18177000,30450000,57736000,10347000,28010000,25237000,27633000
44180,"Springfield, MO",2015-16,1,67390,NA,0,28938000,357832000,0,0,17904000,37376000,57632000,9239000,28988000,25213000,24930000
44180,"Springfield, MO",2016-17,1,67531,NA,0,29075000,369854000,0,0,18598000,37808000,59319000,10206000,30299000,26266000,26035000
44180,"Springfield, MO",2017-18,1,67633,NA,0,29259000,383959000,0,0,21538000,37950000,60494000,10934000,32093000,27797000,26965000
44180,"Springfield, MO",2018-19,1,68028,4589,0,29378000,369079000,0,0,37911000,32752000,64444000,14250000,33373000,29525000,44811000
44180,"Springfield, MO",2019-20,1,NA,NA,0,26915000,372111000,0,0,40351000,33443000,64283000,15305000,33710000,27892000,48234000
44180,"Springfield, MO",2020-21,1,NA,NA,0,11976000,399609000,0,0,43535000,35047000,65676000,16607000,34905000,26891000,50540000
44180,"Springfield, MO",2021-22,1,NA,NA,0,35551000,407012000,0,0,46808000,39828000,69884000,19437000,37502000,32423000,56075000
44180,"Springfield, MO",2022-23,1,NA,4853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44220,"Springfield, OH",1986-87,1,26619,1623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44220,"Springfield, OH",1987-88,1,26641,1812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44220,"Springfield, OH",1988-89,1,26176,1780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44220,"Springfield, OH",1989-90,1,26589,1576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44220,"Springfield, OH",1990-91,1,26527,1479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44220,"Springfield, OH",1991-92,1,26479,1584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44220,"Springfield, OH",1992-93,1,25597,2363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44220,"Springfield, OH",1993-94,1,25925,1707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44220,"Springfield, OH",1994-95,1,26030,1538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44220,"Springfield, OH",1995-96,1,25991,1336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44220,"Springfield, OH",1996-97,1,25871,1362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44220,"Springfield, OH",1997-98,1,26290,1372,0,6326000,84272000,0,0,3600000,8374000,14162000,5254000,8239000,5319000,8107000
44220,"Springfield, OH",1998-99,1,25739,1355,0,6691000,90128000,0,0,3663000,9262000,14838000,6052000,9338000,5740000,9266000
44220,"Springfield, OH",1999-00,1,25495,1425,0,6600000,92404000,0,0,4312000,10382000,15904000,6333000,9818000,6455000,10033000
44220,"Springfield, OH",2000-01,1,25343,1375,0,6769000,103898000,0,0,5364000,12163000,17492000,7438000,10870000,7871000,11823000
44220,"Springfield, OH",2001-02,1,25492,1397,0,7085000,106419000,0,0,5357000,12913000,16760000,7266000,13387000,7423000,13459000
44220,"Springfield, OH",2002-03,1,24196,1475,0,7036000,110698000,0,0,5806000,14203000,17456000,7671000,14929000,8112000,13350000
44220,"Springfield, OH",2003-04,1,24147,1569,0,7402000,115045000,0,0,6179000,13687000,16998000,7565000,14351000,8212000,13107000
44220,"Springfield, OH",2004-05,1,24032,1546,0,7825000,118455000,0,0,5985000,13379000,17504000,9250000,14115000,8318000,13604000
44220,"Springfield, OH",2005-06,1,23738,1452,0,7809000,117484000,0,0,5636000,13936000,18309000,9447000,11428000,7947000,11941000
44220,"Springfield, OH",2006-07,1,23499,1420,0,7843000,118863000,0,0,6547000,14122000,18800000,7169000,11602000,8152000,12134000
44220,"Springfield, OH",2007-08,1,22997,1489,0,8215000,119772000,0,0,6444000,15283000,22263000,7107000,12002000,8260000,13208000
44220,"Springfield, OH",2008-09,1,22604,1546,0,9119000,121393000,0,0,6608000,14992000,20598000,6936000,12660000,8420000,13567000
44220,"Springfield, OH",2009-10,1,21208,1450,0,8408000,119719000,0,0,6488000,13151000,19448000,7121000,12236000,8847000,13163000
44220,"Springfield, OH",2010-11,1,20399,NA,0,8515000,122456000,0,0,7314000,15092000,19350000,7914000,12490000,8912000,15690000
44220,"Springfield, OH",2011-12,1,20823,NA,0,9058000,119885000,0,0,7619000,14454000,18957000,8178000,11937000,9244000,16743000
44220,"Springfield, OH",2012-13,1,20622,NA,0,9317000,120661000,0,0,7825000,14451000,18269000,8024000,11973000,9236000,16891000
44220,"Springfield, OH",2013-14,1,20565,NA,0,9105000,122614000,0,0,8320000,9477000,19337000,8039000,12742000,8959000,17014000
44220,"Springfield, OH",2014-15,1,20632,NA,0,9297000,123286000,0,69000,8304000,9858000,18819000,8245000,12383000,8716000,17125000
44220,"Springfield, OH",2015-16,1,20737,NA,0,9548000,138499000,0,0,8660000,9878000,19649000,9150000,12673000,8859000,18874000
44220,"Springfield, OH",2016-17,1,20742,NA,0,9770000,146578000,0,15000,8662000,10084000,20380000,10491000,12197000,8920000,19757000
44220,"Springfield, OH",2017-18,1,20602,NA,0,9882000,152622000,0,0,8974000,10053000,19783000,10114000,13513000,9257000,21140000
44220,"Springfield, OH",2018-19,1,20426,1490,0,9701000,156519000,0,1000,9534000,10882000,20443000,9820000,13202000,9623000,22435000
44220,"Springfield, OH",2019-20,1,NA,NA,0,8921000,159209000,0,0,9718000,10823000,20679000,9739000,14038000,9466000,24033000
44220,"Springfield, OH",2020-21,1,NA,NA,0,7863000,166865000,0,0,10695000,11925000,22198000,9584000,13456000,9047000,26027000
44220,"Springfield, OH",2021-22,1,NA,NA,0,10291000,171812000,0,0,11229000,12425000,23085000,10218000,13361000,10629000,28080000
44220,"Springfield, OH",2022-23,1,NA,1320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44260,"Starkville, MS",1986-87,0,2030,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44260,"Starkville, MS",1987-88,0,2013,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44260,"Starkville, MS",1988-89,0,2047,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44260,"Starkville, MS",1989-90,0,2053,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44260,"Starkville, MS",1990-91,0,2123,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44260,"Starkville, MS",1991-92,0,2123,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44260,"Starkville, MS",1992-93,0,2040,107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44260,"Starkville, MS",1993-94,0,2072,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44260,"Starkville, MS",1994-95,0,2087,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44260,"Starkville, MS",1995-96,0,2063,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44260,"Starkville, MS",1996-97,0,2068,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44260,"Starkville, MS",1997-98,0,2051,109,0,617000,5471000,0,28000,269000,294000,662000,125000,518000,365000,195000
44260,"Starkville, MS",1998-99,0,2035,134,0,645000,5763000,0,29000,236000,337000,634000,105000,536000,386000,174000
44260,"Starkville, MS",1999-00,0,2027,115,0,619000,6234000,0,31000,252000,379000,800000,106000,605000,439000,219000
44260,"Starkville, MS",2000-01,0,1952,126,0,635000,6248000,0,29000,253000,427000,749000,113000,586000,508000,211000
44260,"Starkville, MS",2001-02,0,1861,93,0,638000,6369000,0,30000,267000,420000,743000,108000,599000,464000,210000
44260,"Starkville, MS",2002-03,0,1873,119,0,644000,6648000,0,38000,282000,424000,893000,131000,610000,474000,285000
44260,"Starkville, MS",2003-04,0,1880,99,0,668000,7226000,0,38000,272000,498000,1090000,134000,648000,512000,295000
44260,"Starkville, MS",2004-05,0,1846,99,0,738000,7468000,0,38000,325000,485000,1010000,124000,685000,571000,333000
44260,"Starkville, MS",2005-06,0,1874,98,0,740000,8043000,0,44000,315000,530000,1211000,135000,738000,588000,347000
44260,"Starkville, MS",2006-07,0,1827,94,0,773000,8097000,0,4000,372000,506000,1115000,145000,752000,567000,394000
44260,"Starkville, MS",2007-08,0,1827,97,0,837000,8452000,0,3000,418000,573000,1309000,152000,796000,627000,511000
44260,"Starkville, MS",2008-09,0,1806,102,0,893000,8665000,0,5000,475000,519000,1313000,157000,826000,608000,498000
44260,"Starkville, MS",2009-10,0,1812,91,0,877000,8724000,0,6000,470000,500000,1139000,156000,840000,587000,474000
44260,"Starkville, MS",2010-11,0,1814,NA,0,822000,8372000,0,1000,518000,387000,1344000,157000,828000,660000,479000
44260,"Starkville, MS",2011-12,0,1856,NA,0,874000,8776000,0,5000,521000,358000,4812000,163000,798000,690000,457000
44260,"Starkville, MS",2012-13,0,1863,NA,0,883000,8886000,0,5000,550000,368000,1821000,173000,826000,780000,562000
44260,"Starkville, MS",2013-14,0,1899,NA,0,898000,9027000,0,6000,539000,313000,1915000,189000,829000,791000,523000
44260,"Starkville, MS",2014-15,0,1905,NA,0,944000,9227000,0,6000,551000,318000,1492000,209000,845000,705000,595000
44260,"Starkville, MS",2015-16,0,1825,NA,0,3597000,36414000,0,18000,1869000,3180000,6159000,1999000,3578000,2981000,3443000
44260,"Starkville, MS",2016-17,0,6993,NA,0,3603000,35269000,0,35000,1850000,3264000,5807000,2018000,3449000,3240000,3333000
44260,"Starkville, MS",2017-18,0,6980,NA,0,3510000,36313000,0,35000,2031000,3115000,6624000,2054000,3404000,3422000,3495000
44260,"Starkville, MS",2018-19,0,6873,416,0,3509000,37272000,0,28000,2101000,3419000,7016000,2255000,3663000,3507000,3405000
44260,"Starkville, MS",2019-20,0,NA,NA,0,3441000,40109000,0,113000,2040000,2979000,6922000,2224000,3631000,3414000,3608000
44260,"Starkville, MS",2020-21,0,NA,NA,0,3036000,40319000,0,89000,1801000,2977000,7711000,2606000,3725000,3311000,3669000
44260,"Starkville, MS",2021-22,0,NA,NA,0,3933000,44040000,0,40000,1968000,3001000,8243000,2782000,4003000,3976000,3935000
44260,"Starkville, MS",2022-23,0,NA,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44300,"State College, PA",1986-87,1,13106,1170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44300,"State College, PA",1987-88,1,12888,1047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44300,"State College, PA",1988-89,1,13199,1132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44300,"State College, PA",1989-90,1,13117,1041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44300,"State College, PA",1990-91,1,13268,947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44300,"State College, PA",1991-92,1,13071,902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44300,"State College, PA",1992-93,1,13158,857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44300,"State College, PA",1993-94,1,13382,806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44300,"State College, PA",1994-95,1,13789,894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44300,"State College, PA",1995-96,1,14088,952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44300,"State College, PA",1996-97,1,14200,889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44300,"State College, PA",1997-98,1,14408,970,0,3929000,70546000,0,0,3399000,5123000,9639000,3779000,4246000,8848000,6009000
